-0.642905,0.873263,1.102357,-1.047375,-0.355831,0.746696,1.743330,0.258548,-0.288484,1.150965,1.409321,-0.270750,-0.731908,0.234233,0.560175,1.002716,1.500119,0.226799,-0.419473,-1.193528,1.182135,0.779489,-0.488569,0.360925,-0.483418,-0.231959,1.072642,0.999968,1.299392,-1.423477,1.258000,-1.652544,0.085724,-0.435422,-0.811400,0.983887,-0.249809,0.922710,-1.388765,-0.220299,0.622059,1.451858,1.554500,-1.570024,0.807746,-1.499249,0.920346,1.436244,1.604060,-1.407491,-0.022221,0.253345,0.452087,-1.023848,-0.021254,-1.205152,0.843947,0.829681,-0.675736,-1.701762,0.017105,-0.949192,1.097118,1.236869,1.810424,-0.683802,1.720973,0.227142,-0.676388,0.890140,-0.299034,0.220843,1.378631,-0.382628,-0.202874,1.504983,-0.495030,0.938260,-1.163117,0.126402,0.912668,1.225144,-0.550548,0.594887,-0.925149,-0.431229,0.786429,1.135482,-0.793207,1.844679,-0.896047,-0.466972,0.918587,-0.958401,-1.368120,-0.524748,-1.073979,1.089220,-1.143499,1.555491
-0.498428,1.091543,-0.429491,0.074205,0.389695,-1.206326,-0.021068,1.019733,1.600091,0.285456,0.110743,0.971919,0.964861,-0.906712,1.440145,-1.593961,1.069792,1.308153,-0.674245,-0.279232,-1.261986,1.179994,-0.838890,-0.732779,0.086510,0.303521,-1.666211,0.454702,0.138920,1.363250,0.487385,0.432065,-1.399378,1.376388,1.429238,-0.645711,-1.000755,-1.433552,1.599463,-0.086740,-0.328428,-1.349597,-1.505613,1.270706,-0.924760,0.835705,0.651519,-0.842983,1.357665,0.698679,0.564959,0.423122,1.183375,-1.307874,1.331621,1.145170,1.492255,0.629282,0.335602,0.896708,0.098101,-1.264568,0.226051,-1.226629,-0.066351,0.302874,0.297879,1.770263,0.651299,1.247581,-0.691321,0.030634,1.643441,0.869461,0.778634,-1.632658,0.502849,1.549105,0.119463,0.516517,1.349001,0.852599,0.353196,1.438413,0.903130,0.954166,-1.026756,0.513199,0.656364,-0.279997,-0.166608,0.191307,-1.345631,0.844490,-0.161032,-1.176094,-1.333496,1.314752,0.571338,0.802702
1.751419,0.783127,0.831338,1.493019,1.623278,1.594597,-1.432576,1.258095,-0.137164,-0.537965,-1.686737,-0.128322,-0.359882,1.641488,0.831369,-0.689281,-0.457270,-0.353493,-0.574527,-0.381827,-1.484946,1.574801,-1.197200,1.420299,-0.509271,-1.133379,-0.672045,-1.808867,1.230963,-1.705418,1.164771,0.233313,-0.228504,1.610401,1.294564,0.621492,-1.070729,-1.117298,1.589542,-1.460269,0.278751,0.129205,0.779352,-0.023360,1.441615,1.526780,-0.495983,1.626795,1.613706,1.579571,-0.969248,-0.128784,-1.267829,-0.935043,1.286893,1.062576,-1.566861,0.609117,1.954237,-1.507197,1.071468,0.525152,0.606615,-1.708594,0.893148,-1.598499,0.552938,-1.727233,0.966266,-1.247194,-1.378055,-1.741582,-1.577660,0.486893,-1.476613,1.257048,1.332844,1.572054,-1.140879,1.176935,-1.214925,0.896663,0.232495,1.453452,1.628733,1.229021,0.042112,-1.388816,1.132366,0.942835,1.613549,0.578180,-1.419943,0.633824,1.088234,-0.889077,0.442655,0.699704,-0.441757,-0.127340
0.157559,-0.908485,-0.839944,0.757067,1.525804,-1.188115,-0.749215,1.565638,0.426665,-0.173710,-1.690889,-1.821114,-1.363757,-0.735348,-1.524283,1.379723,0.951605,1.676519,0.779218,-1.422902,-0.262977,1.614757,-0.968918,1.300144,-1.631555,-1.118974,0.047680,0.945894,0.805323,-0.821216,-1.257528,-0.031679,1.511457,-0.072182,-0.767003,1.606381,-0.874953,0.426180,1.495931,0.299844,-1.575387,1.217568,-1.134481,-1.578966,1.761227,-0.713317,0.958994,-1.663137,-1.716026,-1.295674,1.659171,1.341402,-0.601050,-0.112246,-0.967475,-0.505161,-1.276362,-1.121698,1.236072,0.333390,0.431976,-0.949579,-0.772940,0.864214,-1.131097,0.373505,-0.859908,-0.159126,0.922290,0.256509,0.572497,-0.349542,-1.331627,1.251425,0.123500,1.022165,1.594036,-1.779160,0.865127,1.089757,-1.128141,0.309185,0.434372,-0.708666,1.496396,0.312446,-0.904400,1.258026,-0.439058,0.242931,-0.514259,-0.462734,1.234934,-0.236859,1.007080,1.488365,0.378895,1.633736,-1.408011,1.124732
-0.900278,0.635370,-1.062116,-0.063693,1.379610,-1.320740,0.253381,1.755687,-0.575075,1.576689,-1.350480,1.395412,-0.924416,0.368978,-1.488837,-0.722572,0.397948,-1.738765,-1.427743,1.817859,-1.323779,-0.975213,-1.052308,1.599371,0.495938,-0.462279,0.562829,-0.109468,-0.042392,0.516789,-0.530602,0.927605,-0.633934,-1.214331,-0.387192,-1.328465,-0.449676,-0.652296,0.177839,-0.816781,1.723371,-0.912884,0.615241,-0.313909,-1.436177,-0.573122,-0.834121,-1.268284,0.209237,-0.563133,0.658291,-1.827931,0.323655,-1.219769,-1.496726,-0.000085,-0.400199,-1.464454,-0.122519,-0.058265,-1.302196,0.362153,1.294326,-1.398458,0.846158,0.481591,-1.382435,1.439639,-0.702183,-0.375541,-0.289727,0.536844,0.129734,-0.535172,0.476861,1.294783,-0.170794,0.743979,0.495272,-0.527310,-1.097681,-0.221254,0.241073,-1.509790,-1.279288,-0.666053,-0.001314,1.592351,-0.895775,-0.826922,0.798371,-0.413823,-1.006837,-1.430123,1.632513,0.228696,-0.613246,-1.498283,0.734687,0.448758
-0.380845,-0.549750,-0.421571,1.277380,1.492740,-0.967755,-0.704586,-0.357799,0.786431,-0.921170,-1.637901,0.140574,1.239519,-0.716740,0.380405,0.528062,0.147091,0.990566,0.029811,-1.191676,-0.070777,-1.521549,0.820665,0.062554,0.666930,-1.099080,0.934971,-1.092398,-1.313965,-0.538774,1.576902,0.248403,-1.526817,0.849658,-0.571672,-0.790481,-0.518695,-0.861297,-0.612137,-0.545419,0.031557,-1.040785,-1.525646,0.915816,-0.621214,1.058012,-0.524113,1.142746,-0.559609,1.489099,1.323608,-0.214790,-0.337445,-1.230062,0.551594,-0.092805,1.756178,1.495518,1.802668,-1.651422,-0.490460,0.411046,-0.545311,1.513915,-0.625902,1.519931,-0.005581,0.971911,1.589478,-1.089697,-0.597865,0.307009,-1.003809,-0.211887,0.776770,-0.127047,1.528579,0.394494,1.888199,-1.297915,1.537832,-0.795474,-0.445356,-1.695377,-0.640846,-0.528298,-0.118815,0.843431,-0.972839,0.806821,1.510586,0.670096,1.578658,0.575161,-0.609635,-1.164608,0.149591,-1.185214,0.943409,0.633907
0.291546,0.626572,-0.771498,-0.893076,-0.930993,1.369894,-0.410191,0.322170,-0.056844,-0.130992,-0.149936,-1.395366,0.663598,-0.590901,-0.718983,-0.376700,-1.918724,-1.646135,-0.364829,-1.265088,0.301051,-1.001522,0.867005,-1.017339,0.740752,0.517549,1.186623,1.539687,-0.491570,-0.348776,0.079071,1.376534,-1.084278,0.497369,0.371045,-0.354321,0.773617,0.467779,1.169718,-1.611774,-0.617827,-0.991523,0.009504,1.305252,0.225464,-0.313512,-0.933626,-0.326651,1.243872,-0.909158,0.028765,-1.110200,-0.530827,-0.128317,1.848696,-0.914987,1.568429,1.689661,-0.409144,-0.465563,0.972531,1.334169,-0.401230,-0.000539,-1.000406,0.020179,1.225339,1.642537,0.350430,1.245638,0.429966,-1.512380,1.003099,0.423665,-1.208685,0.187855,-0.313540,0.880180,1.810530,-0.026666,-0.708614,-1.177235,-0.362910,0.061596,-0.299999,-1.316136,-0.805511,1.523916,-0.736200,1.823696,-1.404528,0.705563,-1.070844,0.573231,-1.351090,-1.031847,-0.820723,0.754300,0.869897,-0.345825
0.789367,-1.385663,-1.607028,-0.200171,-1.193544,-0.709731,0.295933,0.929277,0.335472,0.579467,1.528334,0.184940,1.398944,1.884499,-0.015964,-1.597724,-1.725100,-1.241817,-1.114930,-0.188577,-1.463495,-1.392601,0.006495,-1.853718,-0.248377,-0.869137,0.649866,0.534667,1.591906,-0.170350,1.235756,1.328444,0.185614,1.096217,1.310100,-0.058975,1.152283,-1.010426,-0.232607,-1.373388,-0.377289,0.010433,1.494307,1.013275,-1.329313,0.427291,-1.186401,0.140910,1.455015,0.740615,-0.231045,-0.760998,0.129431,-0.923847,0.826500,0.975534,-0.717996,0.826892,-1.484452,-1.563303,1.014623,0.684177,-0.462418,1.512069,0.150166,0.462590,0.597685,0.999861,-0.609223,-1.093617,-0.395914,1.222302,1.607340,0.266785,-0.561080,-0.241711,0.489744,-0.642987,0.307368,-1.277924,1.124578,-0.786611,1.142175,1.093648,1.571381,-1.776877,-0.192080,-0.877616,1.427704,1.595464,1.460330,0.944141,-1.689297,0.230486,0.139125,-0.076927,-0.993721,-0.442743,-0.791597,-0.501867
-0.174396,-0.715277,0.028593,1.472257,-0.470712,1.174533,0.858724,1.595335,-0.859216,-1.437785,-0.849671,0.840890,-1.261478,1.401617,-0.846903,-1.723911,0.916915,-0.731661,-0.832558,1.813399,0.571897,-0.833680,0.116196,-0.329920,0.097859,0.201721,-0.787464,-0.121385,1.287286,-0.064227,0.193053,1.469345,1.107166,0.137973,-1.685913,-0.450883,-0.469598,-1.156855,-1.542460,1.232719,0.977947,1.209568,0.323510,-1.196682,0.715836,0.086389,-1.295529,-1.347920,-0.370813,-0.651003,0.347755,-1.708707,-0.431443,-0.611457,1.152093,-1.281816,1.165467,0.605800,0.881355,0.685238,0.549248,-0.737582,-0.426725,0.492892,0.512657,-1.053254,0.891512,1.561150,1.468012,-1.398226,1.192041,-0.699844,-0.185454,1.291729,-0.590229,0.018063,-1.215662,1.370227,-1.700194,0.725193,0.636147,0.664678,1.595986,1.015265,-0.906441,-1.653356,-1.540859,-0.667471,0.273399,-0.973194,0.004870,1.439327,0.753552,0.685526,0.972965,1.253875,1.115958,-0.633714,0.682778,0.715084
-0.354062,0.015546,1.347000,-1.704040,1.222567,0.471374,-1.215529,0.974624,-0.387098,0.590205,-0.607257,-1.908377,-0.549012,0.775680,1.244427,-1.478529,-1.753444,0.874783,-0.357999,1.438052,-0.443440,-1.534531,-1.174011,0.996135,-0.487910,-1.163734,1.282856,-1.665195,-0.388103,-1.139412,0.158779,0.130912,0.228549,1.492815,-1.258399,-0.832518,-0.815073,-0.740548,-1.155297,-1.025644,1.350696,-0.869665,-1.479387,-0.139320,0.284273,-1.232096,0.796023,0.738367,1.468608,-1.429773,0.411888,-1.491435,0.013307,1.491599,-1.374439,-0.878355,0.456297,-1.915441,1.861500,-1.125171,-1.408420,-0.647887,1.552377,-0.066843,-0.483080,1.195981,0.194517,-0.512110,-0.195944,-0.056535,1.522485,-1.466009,-0.835058,-1.033143,1.479690,-0.329367,0.276011,-0.462932,0.404628,0.203950,-0.649472,0.955440,1.636265,-0.781194,0.269797,1.116428,-0.193226,-0.581248,-1.576545,0.106451,-0.562375,0.935388,-1.555900,0.161723,0.258528,1.067243,-1.313679,-0.253346,-1.798519,1.681832
-1.106020,-1.021259,-1.668880,-0.094803,0.557725,-0.284157,0.006242,-1.326545,-0.296112,-0.322843,-0.887272,1.222964,-1.794754,-0.408682,0.900243,-0.002704,0.944711,0.521916,0.681616,-0.179313,1.340329,0.443349,-0.066192,0.247515,0.635831,-1.204996,1.231088,1.055789,1.256149,-1.308960,1.052752,-1.318447,-1.225694,-0.039259,-1.531348,-0.544213,-0.455565,1.467520,1.009587,0.182445,-0.454494,0.246317,1.590102,0.278283,-1.560080,1.146651,-0.310882,-0.897748,0.912690,-0.686913,-0.058422,-0.860301,-0.454448,-0.629189,-1.526055,1.481080,-0.755398,0.879658,0.470060,-0.677328,-1.318000,1.182566,1.513583,-0.231799,-1.059489,-0.299903,1.168705,0.976544,1.118364,-0.392766,0.566997,0.198852,0.469306,1.826521,1.457773,0.528966,1.643473,-0.708059,-0.325964,-1.066504,-0.967724,1.369567,-0.171807,1.660346,1.151016,0.490027,-0.931676,1.253523,-1.445896,-1.406490,0.878001,-1.192398,0.347878,-1.743546,-1.578661,0.015263,0.402105,-0.443366,-0.760731,1.270763
-1.005436,-0.091107,-1.315232,1.003613,-0.159201,0.966983,0.332541,1.377226,1.777747,0.780693,0.881292,0.655710,-0.236814,-1.032750,0.195925,-1.161301,-0.128169,-0.111312,0.765627,-1.375780,0.829033,-0.004181,0.274912,-1.561051,-0.995332,-0.433433,-1.351884,-1.422702,0.695903,-0.792543,0.998160,-0.697784,1.494014,-0.483029,0.742445,-1.516371,-1.130915,0.743230,1.100817,0.513202,-1.067415,-1.682228,-1.250482,0.903858,0.929682,0.335246,0.907255,0.451832,-1.470511,-1.459804,-1.117030,1.538445,-0.649222,-0.351143,-1.154052,0.846109,0.189599,1.122196,-1.328824,-1.466946,-1.595480,-0.864949,1.075896,0.358472,-0.196845,0.804309,1.657029,-1.888633,-1.009741,-0.549601,0.878480,0.367243,-0.205768,1.666620,-0.614420,-1.363188,1.182558,0.062316,-0.250170,-1.329808,-1.364379,0.234279,-1.177004,0.303721,-1.757378,-0.617346,0.318618,-0.312939,-0.226966,1.790769,-1.592122,-0.333301,1.487736,1.388662,-0.552383,-1.400811,-0.833036,-0.436152,-1.444820,-1.367177
-0.368569,0.548989,1.265846,-0.605986,1.129179,0.460681,-0.000285,-0.436253,0.959325,1.323934,-0.620065,0.188623,1.109904,0.593501,1.560981,-0.071372,-0.493675,0.277330,0.516055,0.835452,1.103156,-1.081644,1.081278,0.864061,-0.267029,1.254538,-1.821807,-0.411312,-0.934326,-0.101397,-0.713787,-1.564611,-0.595025,0.000951,-0.254102,-0.365357,-1.196033,-0.284717,-1.031817,0.702838,0.336280,-1.401581,0.147976,0.499541,-0.961455,1.456556,-0.919171,-1.687970,1.071587,0.519829,-0.268512,-0.171024,-1.834726,1.589758,1.030300,-1.592481,1.080548,-0.564823,-1.260211,-0.147066,0.623279,-0.873145,-0.529945,-0.505015,-0.295592,1.483537,-1.542588,0.775044,-0.565521,-0.653576,-0.385915,0.893957,-1.213502,-1.080449,-0.932146,0.815123,0.751271,-0.250029,1.852765,-0.207624,1.582314,0.654185,1.193639,1.528084,0.000668,-0.759025,1.352994,-0.601306,1.576239,-0.598008,-1.243422,1.529749,1.088339,0.224626,0.921827,0.466242,-0.340626,1.402105,1.522036,0.439441
1.389371,-1.679981,0.728890,-0.379729,1.085987,0.331815,1.083622,-0.249375,-1.046503,-0.348142,-0.021470,0.343395,1.509301,1.220313,-1.833400,0.973908,-0.296623,-1.745467,1.373051,-0.790354,-0.661287,0.989572,1.778463,1.289224,1.689078,0.770026,-0.045412,-1.756690,1.502662,0.652863,1.650685,0.950739,0.966354,-1.298378,-0.961774,-0.033128,1.206503,-0.373903,1.602313,1.658401,-1.261104,1.257734,0.606008,-1.118888,-0.979042,0.633390,1.256808,-1.593467,-1.592559,-0.955822,1.357909,0.311415,0.798371,-1.278054,1.064200,0.035137,-1.434941,0.281701,0.309337,0.856384,-1.379985,1.006271,-1.114539,-0.339991,-0.452515,1.597307,-0.642595,-0.094398,-1.029637,-1.238865,-1.655898,1.202905,0.120227,-0.130533,0.721082,-0.523980,-1.161467,0.867581,-0.352944,1.323744,0.706628,-0.099164,-1.543143,0.385188,-0.108543,0.775140,-0.518452,-1.090700,-0.671354,1.189037,-1.238969,1.730672,-0.661376,0.702690,-0.256395,1.411455,0.179481,-1.030968,0.880419,0.550055
-1.245549,1.033609,-1.766222,1.245966,-1.165665,-1.033520,1.922651,-0.871893,0.883802,0.945052,0.277845,-1.276191,-1.245146,-1.236558,1.356399,1.648237,-1.019098,-1.387394,1.203711,-0.202097,0.249423,-0.755880,1.268386,0.028332,1.569037,0.260476,-1.781502,1.530988,1.523678,0.667717,1.534450,-1.421924,-1.351815,0.070169,-1.554642,1.773294,1.389699,-0.720406,-0.324703,0.455234,-0.265889,-0.209848,1.523372,0.221217,-1.319507,-1.028489,-0.328336,1.244412,0.454774,1.367032,0.274013,-0.393768,-1.468133,-0.082632,0.579789,-0.939867,0.837977,1.668932,1.948287,0.707927,0.079142,-0.234162,1.016396,-0.236757,0.528058,-0.179765,-1.370910,1.195735,1.170504,0.288851,-1.261291,1.663058,-1.508658,1.137870,0.914723,1.586252,-0.149846,0.610235,-0.176214,0.029148,0.207529,-0.953014,1.520436,-1.050591,-1.320622,1.390940,-1.550455,1.875359,-0.744444,1.502959,0.690611,-1.587852,0.953374,1.337926,-1.277902,1.555266,-0.853345,1.332196,-0.958931,-0.306410
1.138284,-0.401367,0.691610,-0.648086,-1.199278,1.770140,0.975950,-0.803020,-0.563892,-0.977651,0.315518,-0.587203,0.066991,0.366115,0.399246,0.468153,-1.752481,0.304825,-1.008104,-1.060189,1.212263,0.726836,1.028211,1.178205,0.548570,1.508181,0.421752,-0.325081,-0.056280,0.868908,0.675114,-0.604011,1.583607,-1.015561,-0.716175,-0.654896,1.634763,1.470047,0.429777,1.600254,1.429802,-0.828768,-1.219897,0.436927,0.865276,-1.042962,-1.088922,1.448403,0.447325,-0.893773,-0.467727,-1.806622,-0.693840,0.383931,-0.654309,0.775412,-1.079025,-0.650644,0.192941,0.346708,-0.849701,1.655911,-0.328018,0.015772,-0.028617,-1.407470,0.342353,-0.476179,-1.494254,-0.593799,0.497077,-0.776259,-1.438526,-0.262747,0.007838,0.009211,-0.721633,-0.140930,-0.447999,1.550612,0.582641,0.791873,-0.074540,-1.523496,-0.354393,1.423984,0.376879,1.222896,0.828157,0.057849,-1.312213,-0.933012,-0.175774,-0.643575,0.242165,1.606281,0.782916,0.903988,-0.337623,1.392808
0.757116,1.262982,-1.533831,0.732281,-0.458936,-1.226399,0.565825,0.126768,0.674218,0.679997,1.754622,1.026315,-1.583448,1.745340,-0.494262,0.951395,-0.259963,1.387594,1.501338,-0.809878,1.732654,-0.515373,-1.398281,-0.449147,-0.814979,-0.234154,0.685249,1.233218,1.453702,0.905250,0.305908,-0.542721,0.864451,0.109111,0.867652,1.260321,1.245123,0.455528,0.857718,-1.416819,-1.471766,0.999378,-1.203844,1.495851,0.082623,0.000052,-0.529645,-1.115456,0.742774,-0.944179,1.091767,1.223251,0.886655,0.572088,0.542329,0.797724,0.930552,-0.520914,-1.532355,0.350176,-1.213740,-0.130081,-0.778831,-1.591313,0.403276,0.637335,1.046590,0.126079,-0.468170,-0.032032,1.561906,0.702988,-1.654373,0.707463,-0.594888,-0.072023,-1.061923,0.292491,0.999402,0.704044,0.105549,-0.573060,0.458629,-1.182783,-0.263390,0.494708,0.617140,-0.162225,-1.925974,-1.333566,-0.065785,0.000284,0.379722,-1.492957,1.525477,-0.287908,0.442655,0.349536,-0.464828,1.568575
-1.518144,1.137202,-1.097223,-1.039834,-0.442627,1.603794,-0.134283,-0.399464,1.509554,0.774809,-1.514133,-1.152808,1.563905,1.487896,-0.291571,0.524025,1.263853,-0.149069,-0.492215,-0.745336,1.432517,-1.287682,-1.292594,0.273244,1.637509,-0.468522,0.600406,-0.239945,1.558515,-1.252236,-0.450276,-0.453211,-0.606966,-1.337284,-1.287953,1.240827,-0.110701,0.866644,1.508052,0.082205,-0.686876,1.167543,-1.230742,-1.731256,-1.044588,-0.424224,1.826215,-0.049191,1.027546,0.837051,1.639618,-1.122305,0.590923,1.568812,-0.849279,-1.342275,1.025270,0.326741,1.261140,-0.182963,1.226495,1.091464,-1.486800,-1.014621,0.996070,-0.904289,-0.291382,0.376934,1.295949,1.596359,-0.052163,1.161205,0.017257,-1.345780,-0.380561,1.041223,-1.607802,-1.266120,-0.380255,0.960452,1.295932,-1.694098,1.556049,-1.101105,1.616402,1.514444,1.376730,-0.351939,-0.352388,0.714316,-1.128447,-0.679636,-0.480809,0.125360,-0.935466,-0.153266,-1.016796,1.017049,1.578280,-1.107865
-1.147086,0.757011,-0.130438,0.303032,0.643148,1.641348,-1.545962,-1.180561,0.500323,-1.024858,0.870803,0.729958,-1.423863,1.050380,1.095071,-0.270601,-1.404885,0.624818,-0.928046,1.062636,0.638572,-0.762246,-0.320748,-0.822351,-0.320175,-1.095238,-0.551290,0.400662,-0.580747,1.277198,-1.087027,-1.224983,1.121254,-0.989672,-0.417438,1.179696,0.914560,0.979365,0.587923,-0.327424,1.757420,-1.159822,0.658617,-1.041493,-0.328968,-0.783541,-0.124417,0.510303,-0.706286,0.327878,-0.255216,-1.899135,-0.295502,1.182676,-1.357503,1.001607,1.184221,-0.999958,1.955821,-1.087761,0.351637,-0.811976,0.736295,0.958147,0.803579,0.160825,-0.270477,-1.251510,-1.053615,-0.537514,-0.316380,1.218049,0.450256,1.513010,-1.864955,-1.539635,0.364226,0.843179,-1.418880,-1.335086,0.056002,1.330395,-1.086221,0.484499,-0.217024,1.217903,-0.159241,-0.342561,-1.369016,0.041959,1.493017,-0.308151,-1.357014,-1.025544,-1.101039,0.475780,1.631578,0.434266,0.402570,-0.980104
-1.610324,-0.169872,1.262199,1.507188,1.170929,0.016128,1.186263,-0.079306,0.652714,-0.781046,0.199788,1.326671,1.078771,0.521099,1.734186,-0.285690,1.050058,-1.201584,-0.535035,1.129237,0.995118,1.329546,-1.283563,0.894965,-0.023999,-1.327928,-0.433865,0.906545,-1.154577,1.158743,-1.451253,1.467867,-0.994183,1.549487,-0.837490,1.848401,0.677756,-1.016967,0.473822,0.856194,-0.098642,-0.834246,0.998294,-1.394921,-1.163484,-0.114413,-0.577800,-0.047944,1.146007,-1.415989,1.842334,0.118134,-0.019332,1.612799,0.375881,-0.013212,0.832252,1.007429,-0.042915,1.011998,-0.014997,0.785163,-0.271274,-1.824706,0.413595,0.596114,0.184440,-1.356213,0.136655,-1.415135,0.947900,0.544244,-0.106271,-0.601563,1.256901,-0.773408,1.661169,-0.641395,-0.691334,0.694518,1.389424,1.333904,-1.395857,-1.653031,0.881042,-0.436048,-0.032502,-1.347509,0.814062,-1.331701,0.187325,0.674369,1.097417,-0.570401,-0.543142,1.461060,-0.735506,1.164736,-0.084227,0.327803
