-0.642905,0.873263,1.102357,-1.047375,-0.355831,0.746696,1.743330,0.258548,-0.288484,1.150965,1.409321,-0.270750,-0.731908,0.234233,0.560175,1.002716,1.500119,0.226799,-0.419473,-1.193528,1.182135,0.779489,-0.488569,0.360925,-0.483418,-0.231959,1.072642,0.999968,1.299392,-1.423477,1.258000,-1.652544,0.085724,-0.435422,-0.811400,0.983887,-0.249809,0.922710,-1.388765,-0.220299,0.622059,1.451858,1.554500,-1.570024,0.807746,-1.499249,0.920346,1.436244,1.604060,-1.407491,-0.022221,0.253345,0.452087,-1.023848,-0.021254,-1.205152,0.843947,0.829681,-0.675736,-1.701762,0.017105,-0.949192,1.097118,1.236869,1.810424,-0.683802,1.720973,0.227142,-0.676388,0.890140,-0.299034,0.220843,1.378631,-0.382628,-0.202874,1.504983,-0.495030,0.938260,-1.163117,0.126402,0.912668,1.225144,-0.550548,0.594887,-0.925149,-0.431229,0.786429,1.135482,-0.793207,1.844679,-0.896047,-0.466972,0.918587,-0.958401,-1.368120,-0.524748,-1.073979,1.089220,-1.143499,1.555491
-0.278662,-0.519392,-0.881055,1.099344,0.245973,-1.370118,-0.126480,-1.120144,-1.258055,0.265244,-0.116580,0.935725,-1.202486,-1.291944,-0.201519,0.250311,-1.735048,-0.747655,1.147299,-0.493652,0.177666,0.083538,-1.181295,-0.960277,-1.323327,-0.871367,0.515412,1.165582,-0.336352,0.352319,-0.682166,-0.296533,0.772008,-1.689696,0.395914,-1.312746,0.476282,-0.769827,-0.624654,-1.003527,1.057383,-0.566296,1.199371,0.251710,-0.840520,0.514132,-0.290350,0.324047,-0.877335,0.150869,-1.004517,-2.036287,1.598161,0.786175,0.499636,0.781560,0.697218,0.736812,-0.504381,0.452074,-0.920314,-1.014547,-0.190517,-0.677015,-0.410527,1.019763,1.257414,1.355162,-1.623036,1.752174,-1.034073,0.527750,-1.247954,0.669007,-0.299265,1.674255,-1.123426,0.053282,-0.278106,-0.924991,-1.521281,-1.112397,-1.660383,-1.541241,-1.461640,-1.291731,-1.692214,1.501141,-0.472953,1.555112,-0.751112,-1.365774,1.291991,0.192124,0.206313,1.407324,-1.507378,-1.474795,1.458556,-1.530118
-0.209362,-1.162722,1.116761,0.442181,-0.414061,1.820687,-0.926494,1.636318,0.839552,0.027749,-1.629082,0.408559,1.378815,0.335620,-0.622255,-0.810468,-0.577865,0.965406,1.415732,0.873127,-0.314471,1.522887,0.404531,-0.880091,-0.472961,0.586250,-0.292221,0.999934,0.401809,-0.294505,-0.579269,-1.470367,1.472715,1.562141,1.476999,0.077554,0.739203,-1.154329,1.133139,-0.239098,0.900523,-0.731341,-0.031239,1.078646,1.809359,1.032659,1.416312,-1.115525,-1.593318,-1.435846,-0.849584,-0.556766,-1.597657,0.349297,-1.222615,0.390032,0.916820,-0.629425,0.772141,0.116165,-1.565868,0.679569,-0.234238,1.191048,-1.542626,-0.308154,1.016804,-0.160670,-1.122220,-0.114072,-1.250984,-0.927293,1.506370,-0.083120,1.661514,-1.007250,0.947777,-0.479408,-0.082115,-0.629756,0.966140,1.487757,-0.401886,-0.692821,-1.074388,-0.137029,-1.669408,-0.312158,-0.415909,-0.452884,-0.352342,0.341339,-1.262404,0.558065,1.099907,-0.914703,1.618084,-1.082810,1.227497,-0.102759
-0.831387,1.211029,-1.508007,-0.989314,-0.212933,-0.948412,-1.584951,1.226455,1.446009,0.740036,0.924744,-1.910600,1.319057,0.245882,0.533471,-1.657247,0.461273,1.045237,-0.798961,0.684098,-1.051740,-0.858055,-1.229939,1.051056,0.991977,0.742930,-0.123784,-0.658535,0.889960,-0.556600,1.692956,0.275697,-1.084278,-0.333970,0.536657,1.706790,1.695216,-0.492369,0.614329,-0.217695,0.071384,-0.503624,1.485708,-0.266076,0.693895,1.288517,0.184071,-0.083934,1.450998,-1.075160,0.957654,0.397719,0.501028,0.126543,0.063223,1.024099,0.461881,-0.699906,-0.976867,0.402490,-1.295361,-0.656575,-0.892250,-0.131061,-0.898115,1.560228,-1.255151,-0.913236,0.809880,-1.052185,1.804739,-1.074315,1.260471,-0.275613,-1.249463,-0.439171,0.407998,-0.453725,0.989073,-0.970935,1.629212,0.233889,-0.967888,0.341895,0.293307,0.434505,-0.785955,1.203731,1.245459,1.460921,-0.614288,1.546701,1.585076,1.121677,-0.427283,0.075548,1.282748,-0.986013,1.546750,-1.073406
-0.048629,1.649328,0.900041,-0.791428,0.666461,-1.470462,1.260864,1.040054,0.603114,-0.651893,0.082880,-1.007049,-1.492641,-0.314730,0.222073,0.095149,1.341624,1.085293,0.027557,1.163619,-0.583210,-0.502324,1.512090,-1.284520,-1.175993,0.171057,1.928297,-1.348799,1.461033,0.468288,-1.270976,-1.257742,1.062286,1.694123,-1.574607,-0.287890,-0.029599,1.231593,0.399980,-0.224936,-0.344044,0.401603,0.678576,-0.906964,1.481488,1.550177,-0.342362,-0.449066,-1.232443,-0.814182,-0.988689,-0.795341,1.596696,1.620853,-1.156196,0.122433,-0.751044,0.937362,-0.891630,0.815765,-1.000193,-1.541716,-1.236253,1.217856,0.951758,0.816498,0.671500,-1.176007,0.049561,-0.244658,-1.541665,-0.511156,-1.845161,0.365341,-0.459284,0.938571,-1.477501,-1.623199,-0.565734,1.792543,0.336547,-0.059460,-0.957321,-0.235529,0.566584,1.052852,-1.667224,-1.407609,0.567965,1.487428,-0.254453,1.631808,-0.628575,-1.280672,-1.280161,-0.103023,-0.461536,1.344952,0.093664,-1.115035
-1.323740,-1.677947,-1.063442,1.485073,1.742451,-0.926515,-1.396136,-1.182402,1.103190,-0.245418,1.543781,-0.984603,0.263852,0.768523,0.893122,-0.107091,-0.115839,-1.453035,-1.531181,1.641526,1.582218,-0.703860,-1.856743,0.315068,0.163417,0.723139,-0.069669,1.191952,-0.030119,0.864279,1.128352,-0.343144,1.122931,0.388122,0.726678,-0.153394,1.449694,1.522721,0.813491,0.596105,-0.996939,-1.212369,-0.946223,-0.224788,-0.580546,-0.846449,-0.702590,-0.777446,1.573510,1.496459,-0.851558,0.951935,-0.851394,-0.713805,-0.233665,-0.799413,-0.116714,-1.675708,1.797422,-0.360049,1.122103,-1.063545,-1.495851,-0.150142,-1.043419,-0.640150,1.300589,-0.810628,1.610059,0.700469,1.341648,1.289175,-0.013441,-1.039576,0.066023,0.594335,0.794607,-0.461444,-0.305233,-1.333996,0.402365,1.060797,0.416874,1.408476,-1.348011,0.845532,-1.152450,0.308897,-0.479246,0.793406,0.425178,0.860250,-0.129355,0.838148,-0.438191,-1.429959,1.738386,-1.062054,0.615942,0.370918
0.400350,-1.640112,-0.613535,-0.069002,-1.474412,1.611421,-1.513405,0.338945,-1.199619,-1.240745,0.633420,-0.046815,0.473075,-1.861720,-1.202845,-0.605319,0.134032,-0.130102,-1.172867,-0.261526,-0.917955,1.347202,0.834192,-0.979619,-1.012270,1.179663,0.938680,0.611104,-1.722523,0.712073,0.913110,0.150540,-0.189896,0.846322,-1.072303,-1.449392,-0.612874,0.819300,-0.370372,1.019753,0.967195,1.079079,0.633836,1.351091,0.793717,-0.596740,0.045645,-0.300637,0.620606,-1.169013,1.453923,1.483430,-1.022247,1.523019,-0.591087,-1.624098,-1.641848,-0.568216,-1.085236,-1.413120,-1.513193,-1.593036,1.067386,-1.283324,-0.035668,0.832349,-1.333995,-1.447052,-1.316888,0.463669,0.889903,0.806823,1.472374,1.146826,0.974697,1.066565,0.969361,1.219765,1.228181,1.294478,1.412974,0.583604,-0.707136,-1.419369,-0.035671,-1.174113,0.150408,-0.148046,0.278478,-0.833844,0.193676,-0.242671,-0.975454,0.830048,0.337945,0.910335,0.406693,0.320681,0.828439,-1.417495
1.458113,-1.607278,-0.355115,-1.640853,-0.288537,0.151125,-0.824984,0.871314,-0.376225,-1.396134,-0.149366,0.833841,1.406988,-0.878960,-0.973116,0.510236,0.523795,-0.966976,-0.080065,1.807051,1.414361,1.487504,0.291263,0.440183,-0.621049,1.402437,-0.601242,0.076728,0.878863,0.580456,1.198392,1.384784,-0.621825,-0.042341,1.007570,0.195388,0.155661,-1.657086,-0.982396,-0.768908,1.570497,-0.981565,-1.424157,-0.500588,-1.312479,-0.485524,1.174874,-1.067099,-1.064449,-1.440092,-0.988205,1.440036,-0.653764,-0.149047,0.574957,1.138697,0.920648,0.233722,-0.080340,-0.775610,-0.817533,1.553588,-1.531244,-0.318141,-1.455145,-1.449393,0.428739,0.962275,0.044175,1.768410,1.678784,0.730234,-1.361729,-0.524545,-1.580384,0.552920,-0.436678,0.333437,-1.223216,-0.777735,-0.840584,0.554783,-0.793836,1.410475,-1.179565,1.181244,-1.150460,-1.001425,0.035030,-1.039981,1.110884,-0.089651,1.196353,0.998904,0.801209,-0.148295,-0.626336,1.015540,-0.967915,0.746603
-0.806204,0.677343,-0.495874,-0.573185,1.049146,-0.815276,-0.691897,1.391375,-1.483421,1.656574,1.234869,-0.876792,-1.110098,0.290294,-1.434947,-0.462372,0.659529,0.616007,-0.743867,1.017309,-0.919895,0.474898,-0.244344,0.887578,0.969724,1.411492,-0.848050,-1.812453,1.498728,1.543472,-0.330406,0.943727,-1.712999,0.152223,-1.036944,1.428831,-0.285982,1.579929,-1.675716,-0.729561,1.130346,-1.293299,1.353645,1.246923,-1.276229,1.335564,1.244652,-1.107662,1.151705,-0.219138,-1.129916,0.080104,0.067963,0.652370,1.743908,1.274667,-0.539554,1.269339,-1.307446,-1.504651,0.056996,1.798861,0.593144,1.306489,1.736295,1.320090,1.687908,1.572256,0.127016,-0.726921,-0.421605,0.962420,1.283170,0.643915,-0.169513,-1.075396,-1.130833,-0.527277,-0.914894,-0.422421,0.581635,-1.474105,1.114144,-0.967336,-0.260432,-1.748838,-0.646135,-1.266496,-1.596944,-1.042958,-1.073807,-0.485070,-1.095276,-0.407335,-0.912746,0.654787,-0.041388,1.541628,1.493687,0.092798
0.357461,1.470934,-0.339090,0.652849,0.783917,-0.763307,0.658511,-0.696880,0.698103,1.009745,1.216532,-0.961070,0.477602,-0.606168,-0.800356,-1.290220,-0.226221,-1.504320,0.342833,0.962306,-0.809115,1.651125,0.692161,-1.872418,0.076327,-1.583571,-1.342196,-0.364053,-1.206597,-0.721346,0.953709,-1.531000,0.614324,-1.670871,-0.265184,1.269251,-0.589358,0.989955,-0.581979,0.115880,-1.095832,-0.165765,-1.047349,0.470344,1.425306,-1.449453,1.347079,-0.791544,-0.158332,-1.159925,-0.629215,0.247907,1.685565,0.083964,0.229126,0.562309,-0.836981,-1.618607,-1.037988,-0.374991,1.490677,0.660328,-0.591409,-1.781987,-0.214058,1.366276,-1.580285,-1.383171,-0.355417,-1.227598,-0.696706,0.383667,-0.659886,0.874401,-0.289984,0.617108,-1.513980,-1.773512,0.558716,1.752616,1.104249,-1.581096,0.424354,1.012566,1.401053,0.299160,1.309264,-1.361911,0.152172,-0.143015,0.943030,-0.055747,1.726069,0.705103,1.338574,0.722629,-0.563182,-0.772155,-1.519136,0.393484
0.378999,-0.806109,0.078951,0.049790,-0.208436,-1.304025,0.651839,-0.872780,1.543345,-0.405754,0.886001,0.097891,0.875363,-1.856253,1.798832,0.591632,0.730186,-0.840861,-1.798522,0.525917,-0.291900,0.147657,1.216843,-1.160190,1.148534,1.392455,0.406880,-0.555351,-1.336427,0.393324,1.109852,1.563290,-0.725170,1.182041,1.410965,0.259206,-0.050630,1.365701,-0.227051,1.201470,-1.713269,0.859063,1.042780,-1.049033,-0.932949,0.777180,0.853373,0.551904,0.531460,-1.269531,1.043500,1.195687,0.937903,-0.103073,-0.873732,-0.971870,-1.213990,1.203418,0.390702,1.043873,1.595627,-0.309964,0.587770,-0.115126,-0.794327,-1.566165,-0.981819,-0.317965,0.430972,1.428326,-0.251614,1.364242,-0.179350,1.011556,0.017790,0.470193,0.921969,0.177853,-1.150987,-1.454370,1.001296,-0.521480,-1.085432,0.741276,1.331562,1.508592,-0.568318,-0.128584,-1.810100,-0.131179,1.369034,-1.156236,0.744297,-0.201219,-0.335499,-0.140100,-1.045370,-0.164157,-0.634889,-0.933685
-0.192734,-0.965098,1.121992,-0.481174,0.198387,0.852205,0.046241,-1.407747,-1.202656,1.288596,-0.839253,-1.038965,0.161330,-0.072076,0.465784,-1.536361,0.363951,1.227933,-0.723895,-1.052126,-1.308475,-0.200160,-0.860555,1.212713,1.483215,1.153561,1.325505,0.069297,0.730538,-1.540305,0.651925,0.026173,0.261119,-0.761496,1.345689,-1.629286,1.081123,1.327943,0.352579,1.093810,1.554149,0.522233,0.086387,-0.777252,-0.560022,1.114740,1.127187,0.686512,0.760349,0.495625,0.282169,1.053921,-1.209877,0.253233,-0.108130,0.744566,1.314093,0.306275,0.866885,0.358514,-1.178779,0.195460,-0.385106,-1.528090,0.324302,-0.253409,-0.333601,0.477960,0.163857,-0.502834,0.247206,0.727053,0.053779,0.762837,0.470226,0.959990,1.304624,-0.561474,-0.068735,1.313427,-1.415500,-1.022921,-1.454690,0.850507,1.614212,1.140661,0.763097,-1.365186,0.370447,-1.331988,-0.146658,0.706640,-0.035419,1.115749,-1.345028,0.599171,0.883112,-1.069595,-0.059898,0.573182
-1.006738,-0.051325,1.164503,-0.190398,-0.306802,0.329990,-0.517098,-0.684810,-0.582531,-1.231636,-0.431129,0.539342,1.340822,1.012728,0.514778,0.384602,0.258822,0.033062,0.915134,-0.031253,0.186259,1.312311,-1.689392,-1.393755,-1.525813,0.459823,-1.263333,0.135803,1.049247,0.749140,0.435628,0.472661,0.785224,-1.306246,-0.508408,-0.298926,0.529050,-0.427962,-0.708562,0.552585,0.327539,1.198348,1.584676,-1.636309,-1.555190,1.404622,-0.681123,-0.853271,0.589025,1.157825,1.513214,0.671829,-1.277866,-0.327561,1.583964,1.320412,-0.848360,-0.249092,-1.033727,0.611046,0.886015,1.193787,-1.478204,0.237320,-1.088321,-1.216667,1.460961,-1.322783,-1.014784,0.469169,-0.483140,-0.521910,-1.677311,0.823613,-0.476803,-0.426777,0.926125,-0.221231,-1.371334,-1.538700,0.180156,1.711199,0.179384,0.286789,-0.519266,0.976746,1.298610,1.384737,0.103556,1.076194,-0.863463,1.263589,-1.224673,-0.809708,-1.628547,1.452563,1.327212,-1.253123,0.564067,-1.084011
0.795170,-0.570893,-1.609239,-0.183432,-0.215817,0.663815,-1.535994,1.048987,1.251922,-1.348794,1.739210,-1.496548,-1.525536,-0.946989,-0.172145,0.388639,-0.505785,-1.033324,0.869331,-0.906537,0.830136,-0.178142,0.476736,0.043106,1.057980,1.247747,0.452859,-1.059967,-0.819661,-1.032736,-1.111961,-0.129680,1.005599,-1.211466,-0.337881,-1.314271,0.845236,-1.675719,0.984516,-0.929078,0.596275,-0.103093,-0.057543,-1.506141,-0.825697,-0.553225,-1.001495,1.341956,-1.588179,-1.199381,-0.899491,-0.882799,-0.954148,1.995216,-0.490368,0.009498,-0.797050,0.768887,0.371796,-1.584310,0.243500,-0.632937,0.799137,-1.291633,0.611758,-0.902337,-1.451936,-0.839461,-0.704276,-0.245712,0.199824,-0.198993,-1.580512,-0.612474,-0.920852,-0.619377,-1.115181,-1.118289,0.106892,-0.323964,1.228336,0.143917,0.292262,1.189909,0.782548,-1.791481,-0.838586,0.212701,-0.113541,-0.515798,-0.277234,-0.250348,0.531531,1.250344,0.524431,0.534654,0.282308,-0.640370,1.468658,0.273553
-0.408743,-0.184095,1.205320,0.919515,1.095738,0.327764,0.220894,0.405159,-0.991760,-0.377131,0.124549,-0.280991,1.295760,-1.429830,-0.796759,0.478930,0.508074,0.413530,-1.266898,-1.158152,0.852339,-0.182820,0.671833,-0.293877,-0.354737,1.500635,-0.265390,-0.619357,-1.121186,1.029716,-0.282793,1.484229,-0.812750,-1.382244,0.603780,-0.087834,0.302493,-1.433033,-0.190256,0.412677,0.263208,0.325221,-1.432188,0.671705,-0.997700,1.316645,0.629506,1.062279,-1.458466,0.782869,-1.256246,1.648439,1.577207,-0.510661,-1.051589,-0.414901,0.434839,-0.480925,-0.092452,0.828493,1.328454,1.327837,1.448502,0.872557,-1.380819,1.414926,1.594315,0.662360,0.674487,-1.259690,0.460387,-1.360614,1.039796,-1.019850,-0.260127,-0.180820,0.062915,-0.583938,1.935543,0.665115,0.269053,-1.219846,1.576738,-0.065373,-1.063670,-0.788868,1.256027,-0.529521,0.028700,1.285739,0.998015,-0.206474,-0.455206,1.358814,0.776265,1.071475,1.157925,-1.003687,1.343656,-0.493277
1.218446,-0.031608,0.661623,-0.570210,-0.515140,-1.145378,-0.991287,-0.235975,-0.440910,-1.091013,-1.657729,0.174524,-0.501303,0.671072,-0.296318,0.776800,-1.640440,-0.101334,-1.385165,1.101341,1.211561,0.188633,-0.644944,-0.050213,1.312223,1.302386,0.840479,0.266246,-0.212238,0.426315,-1.688039,-0.996841,-0.092153,-1.167774,-0.808332,-1.140062,0.241428,-0.222698,-0.594894,-0.837507,-1.635235,1.227560,0.122782,-1.611732,-0.534349,0.932858,0.498599,0.976374,-1.045569,-1.404722,0.051781,-0.181155,1.626844,1.348297,-0.737406,0.310946,-0.533653,0.026764,-1.546629,1.038708,-0.183824,-0.638460,0.232011,1.297394,-1.546998,-0.554695,-0.595730,0.749447,-0.738064,-0.862678,-0.874120,0.169531,0.745588,0.697192,-0.986082,1.694945,0.204119,1.528476,1.373741,1.740924,-1.583335,0.697292,-1.585704,0.267334,-0.415241,-0.340563,-1.708937,-1.806217,1.469217,1.384628,0.244035,0.294999,1.117240,1.003661,1.301297,-1.092165,-0.411843,0.670357,0.118727,1.092023
0.293704,-1.301299,0.945168,0.783443,-1.440233,-0.582617,-0.735542,-1.124508,0.645603,-1.176284,-1.052591,1.360305,0.101084,0.173758,-0.674848,-0.688631,1.590802,-1.420976,-0.134362,1.023280,0.084575,0.489213,-0.497637,-0.220221,0.972947,-0.481590,1.338296,-0.831683,-1.510775,-0.813098,-0.155762,-0.650932,0.871697,-0.539955,1.142079,0.161955,1.432219,-0.329847,0.124991,0.635309,-0.024326,-1.693517,-0.947524,-1.431094,1.598449,-1.039399,0.973410,1.636286,1.053875,1.019548,-1.024517,-0.170539,1.752749,-0.217881,0.282283,-1.405693,-1.238468,0.683819,-0.627819,-1.791349,0.478603,1.212394,-1.048734,-1.346447,-0.990678,-0.950132,0.691175,-1.516266,0.501567,-0.641225,-0.712782,-1.360891,-0.864457,0.684539,1.586928,-0.902271,0.085035,-0.010267,-0.474502,-1.463604,1.069361,-0.835071,0.865607,1.163232,-0.393882,-0.356018,1.446590,1.152488,-1.461758,0.886844,0.167098,1.251257,0.087347,-1.219148,0.600895,-0.147825,-0.315560,1.180607,-1.514382,1.649982
1.662925,-0.866582,0.665897,-1.280225,-1.293833,-1.227092,1.244821,0.550986,-1.021478,-0.980477,0.627855,1.260280,-0.554828,-0.805325,1.220394,0.212880,1.506904,1.282569,1.376830,0.197921,-1.270606,1.428766,-1.124921,-1.226673,-0.879783,-0.941406,0.802712,-1.700814,-0.666494,-1.245224,1.167934,1.615814,1.156239,-1.070239,1.354793,-0.642299,0.834338,1.318564,0.397094,1.131587,-0.015512,1.038614,0.002904,0.963848,0.076853,-1.052800,-1.295101,1.436521,-0.423470,0.131391,-0.800721,1.276739,0.480294,-0.923703,-0.379294,-1.586030,0.305494,1.304768,0.913113,-0.119175,1.262245,0.728673,-0.924877,0.200082,-0.985281,0.346629,-1.217885,1.011630,-1.657699,-0.397739,-1.452243,1.312134,1.326147,0.728362,0.060805,1.008661,0.509988,-0.839414,1.170104,-1.065782,1.119244,-1.381991,-0.230133,-0.458759,-1.457030,1.057223,-0.314908,0.306776,-0.431182,-0.533050,0.708559,-0.253370,0.308269,-1.015100,-0.950509,0.707314,0.579995,0.919596,0.490135,-0.803413
-1.228252,1.507552,0.050512,0.258497,1.698881,-0.771007,-0.594288,-0.981954,1.091178,1.618244,-1.257902,-1.730481,-0.785712,-0.373495,0.908514,-0.623863,-1.214545,1.157410,-0.559618,-1.578252,1.077174,1.549829,1.609193,-0.293663,-0.400374,0.830873,0.489831,1.567940,-0.985034,1.301207,0.174080,-1.295347,-0.296696,-0.913420,-0.936409,-1.639988,-0.413389,-0.585812,0.404164,-1.444023,0.102471,1.428721,0.547021,-0.017547,0.801146,-1.097041,0.208928,-0.898164,-0.272159,1.686347,0.022769,0.863694,0.261490,-0.285018,-0.664519,-1.221136,-1.044292,-1.558604,0.593428,-1.021612,1.115367,1.357138,0.367100,0.335664,1.109036,0.476456,0.323532,0.950175,1.231392,1.334957,1.499178,-0.501474,-0.246043,1.689153,-1.355769,1.263262,-1.461303,1.353163,-0.141258,-0.059095,-0.476207,-0.501026,-0.582079,-0.108105,1.381961,-1.204026,-0.192586,1.418974,-0.198223,0.399246,0.777661,0.367218,0.371708,-1.306626,-1.030655,-0.643941,0.558741,-0.640895,-1.077187,-1.460029
-0.747319,0.214736,1.183291,1.257091,-0.485785,1.166869,0.656798,-0.360731,-0.863669,0.458159,-0.460918,-0.850208,0.303969,-0.006910,0.830627,-1.545428,-0.994038,-0.469063,-1.622206,-0.985525,-0.859673,-0.181202,1.538475,0.102665,0.808367,-1.250065,1.410953,-0.886306,-1.384244,-1.628295,-0.305509,1.469104,0.608588,0.626740,1.263394,1.141507,1.337390,-0.877390,0.313259,-1.476168,0.584352,0.945535,-1.204828,-0.080261,1.322270,1.054953,-0.236234,-1.175659,1.646969,-0.983927,-0.302627,-1.603142,1.103554,-1.356986,0.277124,1.852972,1.073348,-0.309886,-0.178851,0.076062,-1.244135,-1.567439,-1.478501,0.813879,1.358285,-1.377184,0.163501,0.759965,-1.351156,0.291552,-1.585455,-0.209920,1.055830,-1.144885,1.519350,1.738061,-1.126476,-0.877765,-0.272629,-1.369222,0.015109,-0.537681,1.496420,0.037198,-1.192818,0.410513,-1.808690,-1.066883,-0.067096,-1.696681,0.662065,1.712191,-0.458575,-1.659028,-1.565689,-1.327226,-0.709934,-1.569126,-0.622095,1.060339
