-0.642905,0.873263,1.102357,-1.047375,-0.355831,0.746696,1.743330,0.258548,-0.288484,1.150965,1.409321,-0.270750,-0.731908,0.234233,0.560175,1.002716,1.500119,0.226799,-0.419473,-1.193528,1.182135,0.779489,-0.488569,0.360925,-0.483418,-0.231959,1.072642,0.999968,1.299392,-1.423477,1.258000,-1.652544,0.085724,-0.435422,-0.811400,0.983887,-0.249809,0.922710,-1.388765,-0.220299,0.622059,1.451858,1.554500,-1.570024,0.807746,-1.499249,0.920346,1.436244,1.604060,-1.407491,-0.022221,0.253345,0.452087,-1.023848,-0.021254,-1.205152,0.843947,0.829681,-0.675736,-1.701762,0.017105,-0.949192,1.097118,1.236869,1.810424,-0.683802,1.720973,0.227142,-0.676388,0.890140,-0.299034,0.220843,1.378631,-0.382628,-0.202874,1.504983,-0.495030,0.938260,-1.163117,0.126402,0.912668,1.225144,-0.550548,0.594887,-0.925149,-0.431229,0.786429,1.135482,-0.793207,1.844679,-0.896047,-0.466972,0.918587,-0.958401,-1.368120,-0.524748,-1.073979,1.089220,-1.143499,1.555491
0.655715,0.790743,-1.304549,-1.761715,-0.150171,-0.082920,-0.515093,-0.690641,-0.215447,-0.449869,-0.692129,1.260420,-0.249281,-1.083643,-0.197699,1.496839,-1.969256,-0.926105,1.358835,-1.554698,0.532641,-0.693133,1.394474,-0.726463,0.602195,-0.729505,-1.172019,1.440236,0.373933,-0.043707,-1.921240,-0.655057,0.548110,-1.048012,-0.806749,-0.464968,1.238967,1.161614,0.764034,1.430952,0.287968,1.505236,-0.580972,0.266691,1.761503,-1.347192,-1.006053,-0.729644,1.145630,-0.714702,-0.691821,-0.056858,-0.021749,-1.374083,0.229635,-1.474820,0.666523,1.243144,0.129955,-0.392183,0.414857,-0.132965,-0.566913,1.323347,1.567516,0.218206,0.538967,-0.060674,0.362333,-1.336905,-0.460103,-0.126243,-0.389324,-1.375961,-1.202684,1.380703,-1.143066,0.509824,-0.361141,-0.793107,-0.319278,-0.691534,1.388311,-0.583975,1.316350,1.539503,-0.555034,0.087180,-0.261523,0.689854,0.363635,0.868969,-0.162440,0.439255,-0.980733,-0.924207,1.439722,-0.982537,0.556027,0.225316
-0.691113,-1.173259,-0.011855,0.494155,-0.207371,-0.961769,-0.964706,-1.262551,1.644203,-0.406884,-0.682068,-1.268686,0.771866,1.420622,-1.145765,-1.656025,0.779722,0.499340,0.661090,-0.056542,-0.456481,0.613019,-1.478772,-1.089103,-1.577573,1.539359,0.715939,0.121077,0.528512,-0.962264,0.013430,1.211744,-0.979458,-0.014640,1.294993,0.797226,-1.570416,1.214392,-1.686123,-1.110902,-1.052457,-0.231126,-1.260741,1.172450,-0.416213,-0.330192,0.105839,-0.342308,-1.179923,1.396502,-1.633529,0.881387,0.567808,1.193907,0.668845,-1.390187,0.266230,-1.709124,1.935612,1.105927,0.962082,-1.541174,-0.094015,0.620370,-1.809285,-0.526928,-0.687581,1.459425,-0.868929,-1.258293,-1.478588,-0.813430,-0.581370,0.316259,0.412190,0.605895,-0.368171,-0.271074,1.618509,0.981912,1.183317,-1.499278,-0.985420,0.608067,1.315658,0.566993,1.326358,0.076127,-1.933123,0.122412,1.214917,-0.756997,1.496388,1.283399,0.389916,0.301911,-0.434446,1.014688,0.504677,0.128513
1.335843,0.790743,0.824412,-0.669457,0.369164,0.462250,-1.072014,-0.328818,0.091854,1.653682,1.432225,-1.108092,0.538684,-0.261651,0.260052,1.516785,-1.807748,-0.398610,1.472213,-0.024460,0.162786,0.324889,1.441000,-1.933505,-0.171950,0.654506,-0.349438,1.048324,-1.200309,0.462138,-1.611094,-0.997769,0.114001,1.421059,0.515152,-1.726152,-1.508701,0.349625,-0.877061,0.363591,0.148260,-1.111324,0.618288,-0.216948,0.041540,0.157212,-1.550942,-0.179296,1.424155,0.648494,0.527119,0.780258,0.114376,-0.281731,1.362796,0.119142,0.190828,-1.007383,-0.635353,-1.447246,0.763157,-1.526260,0.626839,0.847527,0.676197,-0.249609,1.056769,0.131191,-0.297034,1.435243,-1.499837,0.069499,-0.643222,1.381116,0.976225,0.411108,1.065318,1.131434,1.402999,1.353181,1.428338,-0.577917,0.026193,-1.314520,-0.522762,0.459839,1.143381,-1.448097,1.732244,-1.402864,0.084120,0.249353,1.700679,1.218703,-1.128797,1.120509,1.189975,1.306915,0.313887,1.714276
1.921674,-1.424054,-0.425697,1.014806,-1.372921,-0.626266,0.601047,1.220386,-1.544954,1.251362,-0.640828,0.242037,-0.931799,-1.579645,-1.207555,0.528849,0.471888,-0.888773,0.094024,-0.235689,0.676757,1.573218,0.808513,0.450175,0.640975,1.760418,1.679104,1.220719,1.525292,1.054071,1.205116,0.715172,-0.375387,1.159090,-0.428785,0.285633,0.944691,-0.501471,-1.368095,-1.023932,1.782765,-0.985316,-0.997944,-0.676771,-1.393021,0.364856,-1.070494,0.055697,-0.188299,-0.207179,-0.410819,1.357419,-0.169963,-0.777150,0.022747,0.792662,1.009641,-1.123583,1.119042,0.261855,-1.339276,1.662102,1.116756,0.822154,1.516823,0.113646,0.390858,-1.438263,1.498061,0.998100,1.579982,-1.606641,1.003626,-0.659780,-0.716328,-0.882032,-1.409081,-0.102752,-1.312684,1.307684,1.527735,1.735553,0.991248,0.512508,-1.111572,1.608311,-0.048247,1.519301,-0.765863,-0.795214,0.711286,-0.653061,-0.610596,-1.330719,0.449079,1.331355,0.746178,-0.856524,1.530531,-1.380696
-0.708187,0.596561,1.448895,-1.600262,1.621149,0.207511,1.438544,0.058986,-1.622877,-1.565203,0.402744,0.199460,1.454801,0.447981,0.579090,-1.078776,0.612910,-0.876035,-1.843713,-1.003779,-0.002330,0.256726,0.082528,-1.181387,-0.901213,0.094261,-0.032925,-1.201678,-0.869595,1.089272,-0.110947,0.086500,1.280616,0.360855,-0.649811,-0.081808,1.646196,-0.379164,0.977915,-0.624505,0.103568,1.081270,-0.359111,-0.111186,0.230198,-0.115737,1.305392,-0.800204,-0.339782,1.033601,0.699668,-2.013476,-1.690267,-0.637856,-0.959954,0.639949,-0.856192,0.409585,-1.520480,0.376887,0.801602,-0.738883,0.466875,0.235986,1.368172,0.641786,-0.742166,0.689207,0.363430,-0.799411,0.417466,0.589332,1.301378,1.423943,-0.709469,0.666091,-0.134630,-0.742153,0.279395,0.257220,-1.464293,0.907476,0.593156,-0.500439,-0.065250,-1.140174,-0.673040,-1.389375,1.137481,0.411155,1.362648,-1.317002,0.319971,-1.075522,1.420839,1.453302,-0.800650,-0.199406,-1.797421,0.454275
1.871829,-0.284976,0.031688,-1.208537,-1.143897,-1.112533,-0.649091,-0.793576,1.359924,1.533505,1.476783,-0.161360,0.349798,-0.317076,1.777172,1.508198,1.554653,0.865406,-0.625530,-0.609732,-1.208155,0.153496,0.407244,0.658439,1.678449,-0.688071,-1.255083,-0.835998,-0.812935,1.516838,1.297363,1.191635,-0.076287,-0.151661,1.071823,-0.889402,0.142966,1.283506,-1.637280,-1.460722,0.666970,-1.733572,-0.508467,-1.644978,-1.200836,-1.213811,-0.437542,1.106167,1.236904,-0.192523,-1.336207,0.379393,-1.790101,0.184615,-0.903163,-0.703041,1.085991,0.759351,0.384963,0.655723,-1.391774,-0.586542,1.624796,-1.779333,0.018215,-1.283292,-0.718596,-1.545471,1.557919,1.489025,1.467719,-0.543797,-1.459366,1.467126,1.162597,-1.048873,-1.420688,1.583476,-0.285384,-0.621434,-0.608882,-0.281058,-0.075672,0.424169,0.204071,0.851624,0.968260,-0.334337,0.217754,-0.105138,0.869130,-1.648997,0.684651,-0.534106,1.463327,-1.626578,0.198643,-0.134809,0.472692,0.949626
-0.720239,-1.553704,0.424200,1.078074,-0.165553,-1.593321,-1.391119,-0.153907,-0.265324,-1.495607,-1.223832,1.082395,-0.564265,-1.788093,0.574602,0.617224,-1.133419,-0.605086,-0.258593,-1.485996,-0.789488,-0.190101,0.892386,0.549061,-0.745170,0.330515,1.785631,0.829046,-1.560633,-1.544029,1.655010,-1.325700,0.360204,-0.536547,-1.450666,-1.076099,0.839271,0.790090,0.914497,-1.618163,1.843403,-0.197599,0.611815,-0.432792,-0.135473,-1.049269,1.441909,-0.175797,1.084700,0.099162,0.492632,1.163132,-0.388437,-1.496450,-0.164339,-1.503855,-1.261366,-1.794338,-0.083404,-1.283072,-0.923469,1.666640,-1.127596,-0.794919,-1.696910,0.727961,-0.135621,0.663316,0.560019,-0.296333,-1.378708,-0.303278,1.237596,0.924906,-0.291102,-0.702763,-1.565743,1.278815,-0.269725,-1.248215,-1.626197,-0.180203,-0.037417,-0.914613,-0.967942,-1.686391,1.291260,-0.225860,1.353364,-1.221512,0.915935,0.922326,1.212381,-1.055358,0.280762,-1.699790,-0.492944,0.580282,-1.235049,-1.406255
1.137763,0.662702,0.487967,0.341310,-1.057238,0.423857,0.183411,1.637443,-0.666510,1.257512,-1.558274,-0.787113,0.397577,-0.224197,1.555900,-1.337915,1.266772,-0.991711,1.209744,-0.335333,1.638159,1.092415,-1.289732,0.980112,-0.655611,1.498406,-1.578727,0.648604,-1.401662,-0.021356,-1.404149,1.518019,-1.705560,-0.096621,0.387504,-0.071208,-1.879471,1.375565,1.692713,0.870107,0.531066,0.086483,-0.729281,0.736578,-1.339312,1.607820,-0.585242,1.323874,-0.082848,-1.202020,0.031074,-0.295023,0.146099,1.113805,1.836887,-0.327171,-1.616218,1.395978,-0.823362,-0.138913,0.680879,1.103740,1.693736,0.211264,-1.807773,0.510624,-1.524833,-0.367945,0.416531,-0.763150,-0.399952,0.669932,-0.294072,0.771331,1.043617,0.711637,-1.292314,-0.787565,0.155339,-0.527791,0.225946,1.757497,-1.570474,1.246558,1.362293,0.799097,-1.019642,1.476394,0.184227,1.029565,0.276999,1.379613,0.471850,0.481754,-1.491737,0.041057,-0.507518,0.865000,-0.580637,-0.912474
0.891104,0.682767,0.998178,1.245492,0.276908,0.084777,-0.730292,0.674003,-1.334830,0.789935,-1.002646,-1.298287,-1.191412,0.347468,-0.724769,0.680692,0.042765,-0.773416,0.302994,-0.153270,0.912126,-1.491452,1.096477,0.824486,1.528166,1.117787,-1.455383,1.126987,0.256813,1.177915,-0.936881,-0.096371,-0.518178,-0.213192,0.932762,-1.032065,1.430766,0.215586,-1.305688,-1.013194,0.136813,0.655245,0.702215,-1.057935,-0.105412,0.907064,-0.090327,-0.771315,0.129118,-1.274486,0.775161,-0.356669,-0.953671,-1.359709,0.325012,0.745579,-1.295186,-0.112351,0.808828,0.865681,0.514320,-1.377398,-1.416100,-0.033845,0.301733,1.396473,-0.779056,-1.495304,1.312380,1.184379,-1.052995,-1.203426,1.149011,-0.456305,1.533887,0.988144,-0.138954,1.311108,1.566828,0.520403,-0.106060,-1.345304,-0.245538,-1.384034,0.965937,-1.565503,1.294969,-0.731590,1.614292,-0.190828,0.131891,1.374228,-0.453504,-1.334028,0.793566,-0.023393,0.467316,0.660782,-1.283882,-1.140342
-0.163534,0.134093,0.147544,0.893917,-1.376770,-0.779219,-1.412650,-0.448050,1.541999,-1.592134,0.832453,-1.280260,-0.899656,-1.799910,-0.698288,-1.672058,-1.059078,-0.637711,1.220492,0.638394,1.695204,-0.918621,0.985624,-0.529298,0.615568,1.556818,0.753971,-1.841729,1.232140,0.022240,0.725454,1.214700,1.342536,0.110815,-0.486639,0.316126,1.463650,-1.716782,0.041156,0.003012,0.202132,0.432242,1.197435,-1.143369,-0.156239,1.595932,-0.281584,-0.722924,0.792787,0.627526,0.978845,0.464319,-0.451628,-0.105673,1.738966,-0.012308,0.737570,-0.281279,-1.361179,1.184103,-0.110386,-0.796183,-0.886255,1.118042,1.073389,0.286680,-0.987591,0.071907,1.467017,-0.106794,0.080099,-0.640060,-0.218327,0.129560,1.631993,-0.700090,1.366026,-1.439287,-0.713609,1.164658,-0.379695,0.035546,-1.638851,-0.498651,-1.118909,0.463178,0.873113,-0.557729,0.651028,-0.342265,1.768252,-1.602014,0.598233,-1.556205,-1.063658,0.782208,-0.467676,-1.525896,-1.612458,-1.123063
-0.877252,1.256897,-0.509062,0.175008,-0.563963,-0.805277,0.007117,0.297587,0.564041,1.643775,0.566886,0.644066,-0.480095,-0.979830,1.341934,1.103751,-0.280499,0.686354,-0.366528,0.642374,-0.973362,0.997345,1.290125,1.540275,-1.167799,-0.608566,0.634502,1.454927,1.485378,0.999386,0.330660,-1.198858,-0.265065,-0.957293,0.157110,-1.142929,0.756525,-0.959724,0.134803,0.154621,-0.090523,-0.613400,-1.206732,1.204970,1.598207,-1.052548,-0.676058,-1.667924,-0.342219,1.350918,0.983948,-0.688103,0.064446,-1.590391,0.413450,-0.481584,0.837836,-1.665946,0.526956,0.652550,-1.317573,-0.555975,-0.504450,-1.230630,0.976927,-0.060141,1.639130,1.339900,1.319687,-1.435189,0.322817,0.947621,1.305588,0.933436,0.485210,-1.630196,-1.312625,0.805070,-0.227895,-0.336275,-0.932702,0.736358,-0.464843,0.013115,-1.197850,0.072942,0.826652,-0.535401,0.966608,-1.001494,-1.292987,-0.946074,-1.105915,-0.468480,-0.807830,-1.230938,1.727625,-1.243318,0.959175,0.608963
-0.573419,1.383546,-1.170494,-1.664341,-0.974356,1.723280,1.095545,0.274539,-0.560820,-1.315278,0.627605,1.395658,0.977189,-1.374087,-1.608430,0.017277,-0.393252,0.073295,1.231796,0.216210,-0.824263,-0.091373,0.182640,1.161540,-1.085783,1.753799,-0.921427,-0.530455,-0.796559,1.000940,0.699539,0.693619,-1.625668,-1.013820,-0.644698,-1.163113,0.973140,0.519831,-1.263013,-0.117169,1.407493,-1.630453,1.253472,-0.689194,0.912855,-1.423816,-1.132090,-0.122660,0.607287,0.901510,0.421907,0.142718,-0.074500,0.321670,0.217317,0.323639,0.726578,0.059065,-0.496037,-0.164037,0.797560,1.293331,1.448915,-0.049301,0.550627,-0.011216,0.827842,-1.267839,1.429387,1.054748,1.431374,1.079429,1.363791,-1.405365,-1.091867,-0.780421,-1.211741,-1.335692,1.235532,-1.270747,0.585493,1.400550,1.252274,1.217462,-0.895032,-0.072110,1.054202,-0.579871,1.034876,-0.047282,1.769529,-0.297417,-1.527783,-0.468790,0.977794,0.465368,1.356765,0.976454,1.586041,0.745677
-0.587926,-0.310570,0.413038,-0.161317,-0.879766,-0.857210,0.509382,-1.016834,-0.206197,-0.878218,-0.855236,-1.663491,-1.487417,0.890785,-0.740977,-1.218849,-1.898592,-0.773168,0.578604,-0.880047,-0.163132,-0.138679,-1.659250,-0.526514,1.140922,-0.737497,-0.093624,0.976099,-1.336360,0.739364,0.480298,-1.283797,0.710155,0.841464,1.287539,0.175931,-0.071011,-1.411714,0.129789,0.337158,-1.202331,0.495744,1.520770,0.899141,0.718393,1.454002,-0.100846,1.604660,0.518484,0.868392,1.821702,-0.611930,0.332264,-0.753206,-0.000944,-0.760647,-0.175644,1.009426,0.561072,0.606029,0.028934,-1.277126,-0.927839,-1.568173,-0.075805,-0.174527,-0.914732,-1.096238,0.842708,0.672606,-0.680668,-1.067918,0.023467,-0.697561,-1.886660,1.385772,1.149310,-1.010124,-1.366857,1.055058,-0.803348,-0.545374,-1.334110,1.644046,-1.751589,-0.027466,1.133705,0.247718,-1.736057,1.338932,1.345804,-1.018710,-0.115915,0.562546,0.431570,-0.992250,-0.931646,-0.832915,-0.770064,0.602355
0.647531,0.344827,-1.186335,-1.742420,0.782612,-0.765496,-0.390320,-1.249854,0.737314,0.340741,0.623182,-1.659159,1.417888,-0.720120,0.585099,-1.225932,0.635818,0.753481,-1.348725,-0.759918,0.296269,-0.842825,0.045998,1.001417,-0.255063,0.454644,0.166656,-0.159124,-1.207034,1.449337,-1.779526,-0.055087,1.352967,1.790970,0.877646,0.997718,1.185626,-1.762926,-0.068328,1.200578,-1.415898,-0.348338,-0.986839,1.382049,-1.277266,-0.864612,1.647503,1.133497,-1.019653,0.934660,0.069249,0.290631,0.755988,1.200083,-1.339365,1.053029,-1.067892,0.953381,1.115310,-1.428024,-1.575217,0.698317,-1.010423,1.065655,0.531367,-1.009191,-0.543571,-0.376735,-0.018942,0.222883,1.694399,-0.866506,-0.700408,-0.890799,-0.247566,-0.500235,1.304289,0.767965,-0.028853,0.431094,-0.742328,-0.974177,1.651464,-0.711295,0.576457,-0.845182,0.261199,0.267404,-1.641423,0.044578,-0.830845,-0.905986,0.078056,0.544692,-0.347936,-0.020840,-1.097526,-0.930565,-1.658562,-0.068002
0.308583,0.390765,1.358789,-1.651711,-0.416533,0.087842,-0.186278,1.227409,-0.763743,0.728699,-1.423435,1.320288,-0.518471,-0.444426,0.851137,1.614159,1.194436,-0.559049,-0.174270,1.118840,0.306903,1.682674,1.311456,0.203157,1.552785,0.688634,0.370286,-0.500558,0.275005,-1.057920,-1.316263,0.567672,1.196927,-0.548766,-0.062332,-0.428739,-0.881568,-0.464855,-0.357710,-1.010804,-0.756547,-0.773897,-1.248877,-1.468829,1.655772,-1.004429,0.432132,-0.041293,-1.202716,-0.769010,-0.048478,1.123314,-0.597680,1.500592,1.090034,0.417841,-0.132166,1.333299,-0.358410,-0.053985,0.628010,0.167110,-0.873473,0.909214,0.850767,1.435982,0.729501,0.269141,0.804392,0.115977,0.420658,1.576615,-1.048505,1.368072,1.164945,0.402846,0.552922,0.794721,0.969702,1.676272,1.589661,-0.235292,1.323500,1.322417,0.563780,0.553087,-1.593989,-0.488996,1.692424,-0.918925,-0.893976,-0.611237,0.659829,-1.446185,0.142460,0.391448,-0.091688,1.215168,1.410946,0.292319
1.712398,1.593132,0.343045,1.409935,0.390760,0.192584,0.012914,-1.354466,-0.514879,-0.452960,0.878295,1.286514,1.160259,1.373587,1.158270,1.591988,1.141945,-0.609721,0.690942,-0.483701,0.637970,-1.497048,-1.173157,-0.229000,0.628803,0.680025,-1.442971,-1.538262,0.038983,-0.849439,0.031312,1.626367,1.287827,1.373052,-0.879973,1.310235,-1.179553,0.506956,-0.372211,1.450429,-0.822012,-0.801648,-1.342596,-1.254015,-0.426614,-1.060053,-0.984625,0.079702,0.147792,-0.726724,0.482465,-0.888722,0.809800,1.018355,-0.867410,1.113637,0.992714,-1.570552,0.770381,-1.196743,0.586806,-1.683853,1.667138,-1.755243,0.761985,-1.600998,-0.568813,1.649414,-1.296238,1.482438,-0.749626,-0.987561,0.252035,-1.352287,1.673479,1.010257,-1.000153,-0.280073,-1.273316,0.050814,0.736450,1.046936,0.553872,-1.665339,1.898092,0.000588,1.545311,1.084611,-0.420657,1.364937,-0.961318,-0.491288,-0.238681,1.194404,1.483302,-1.413892,-1.528486,0.563591,1.177999,0.496202
0.263201,0.152593,-0.977461,-0.565475,-1.580604,-0.350798,1.673943,0.815773,1.564815,0.470792,-0.393170,0.560806,-1.057340,0.342061,-1.293304,-1.619457,0.015772,1.578854,-1.540504,0.588126,1.434256,-0.983795,-1.488657,0.620469,-1.251700,0.152879,1.383820,1.491331,-0.634515,1.368294,1.057950,1.512484,-0.591100,-0.356015,-0.229759,-0.274495,1.785036,0.028249,-1.759609,-0.758064,0.195256,0.341653,0.927090,0.665859,-0.464484,0.454220,1.473155,0.796215,0.924876,-0.741729,1.442712,-1.401890,1.479912,-0.036261,-0.981827,-1.542968,-0.419655,0.041501,-0.160896,1.036384,-0.424447,1.718557,-0.726636,-0.467025,1.118489,1.458476,0.462589,0.573065,1.090373,-0.188175,-1.483011,0.947517,-0.223029,-0.948839,-0.734294,-0.475795,-1.488947,-0.816293,1.459055,-0.424622,-0.045643,-0.329164,0.141198,-0.579874,0.960251,0.053769,0.538514,-1.481552,-1.251065,0.181990,-1.226129,0.926460,0.188020,-1.101441,-0.767913,-0.565554,-1.517839,-0.683752,-0.417777,0.702132
0.646415,1.526435,1.515315,-0.759845,-0.194496,1.218364,0.160513,0.338400,-1.129757,0.825938,0.517975,-0.254862,-1.707453,0.506070,-0.813486,0.954953,-0.591544,-0.720620,-1.334024,1.534436,1.155486,-1.308117,1.122230,0.171468,-1.112561,-0.030520,-0.561734,-0.958668,0.202877,-0.966133,0.516463,-0.207641,-1.191749,-1.332316,1.247100,1.132395,-1.919471,-1.155333,0.340242,0.456768,-1.348988,1.081236,0.753143,-0.130119,0.590271,0.380244,1.772917,-0.393609,-0.213426,-0.389994,-0.498975,1.431394,-0.471922,1.191632,-1.571640,-1.559697,1.229069,-0.112803,-1.468654,0.648455,1.306866,0.577703,-0.071207,0.755303,-0.092899,-0.730741,1.536553,0.531507,0.465927,0.967833,1.267498,0.203762,0.745552,1.249079,-0.179801,0.965058,1.554889,-0.162563,0.298399,0.085857,0.304746,1.048886,-1.540896,-1.557724,0.647753,0.480423,-0.000337,-0.023233,0.912398,0.779776,-1.496169,-1.275908,-0.236270,1.454530,0.766260,-1.615925,-1.360613,0.640976,1.285000,-0.269440
-0.300609,0.221725,-0.113639,0.652071,-0.754791,1.267597,1.672703,0.188140,0.439850,-0.449736,0.531461,0.021014,-0.885343,0.678667,0.381369,0.786243,0.325138,-1.396135,1.348087,-1.168000,0.542438,-0.083283,-0.895338,-1.470194,-0.426467,-0.975877,0.564456,1.185719,-0.243678,-1.340810,-0.446242,1.359072,-0.224747,-1.406393,0.813294,0.659899,0.216612,1.530473,-0.175250,0.268131,-0.850576,-1.454666,-0.955838,-0.657073,1.459547,-1.103127,1.816475,-1.360968,0.959958,1.140536,1.008193,0.547345,-0.913156,0.220766,1.219602,0.724821,-1.401627,-0.290023,-1.273632,1.443719,0.761186,0.203058,-0.143007,-0.957926,0.900711,-1.185306,-1.428773,-0.805627,0.740520,-1.316660,0.342316,-0.469767,-1.140914,0.889578,-1.537556,-0.921226,0.678842,1.390094,0.297995,-1.528287,-1.032837,0.765782,1.589330,1.167895,-0.142424,-0.013043,0.797353,0.786755,1.436721,-1.268715,0.778041,1.290163,0.475786,1.478898,0.190333,0.018891,-1.383988,0.800272,1.024682,0.280954
-1.305996,-1.413969,1.402037,0.744454,1.504311,-1.538100,0.632003,0.963134,-0.731470,-1.400063,1.017750,0.999415,-1.347146,1.244248,-0.090957,-0.712273,1.075337,0.597111,0.705089,-0.287707,-0.334701,0.157365,-0.288120,-0.238600,0.968798,-0.414466,0.107509,-1.024488,1.357901,-0.002771,-0.753150,1.617085,-0.916196,1.766060,1.461034,1.514030,1.424266,1.614780,-0.392160,0.173741,1.799259,0.563860,-0.497457,0.223508,-1.195238,1.133218,-1.714128,0.685335,-0.422474,0.321693,0.276583,0.785324,0.283543,0.888451,0.717933,0.907585,-0.068003,1.119972,1.284799,0.680109,-0.493614,-0.752531,-0.345210,1.031905,1.809597,0.038256,-0.472146,-0.725563,1.229128,0.835897,-0.532753,0.683728,1.153291,-1.080235,-1.075019,0.671229,0.270615,1.409443,-0.391834,0.851919,-1.526363,-0.863290,-0.135850,0.702435,1.115636,0.463075,0.926890,-0.454387,1.692571,0.296662,1.394921,1.397051,0.712807,-0.665186,1.724193,-0.899019,1.754478,-0.299515,1.525357,-1.131124
