-0.642905,0.873263,1.102357,-1.047375,-0.355831,0.746696,1.743330,0.258548,-0.288484,1.150965,1.409321,-0.270750,-0.731908,0.234233,0.560175,1.002716,1.500119,0.226799,-0.419473,-1.193528,1.182135,0.779489,-0.488569,0.360925,-0.483418,-0.231959,1.072642,0.999968,1.299392,-1.423477,1.258000,-1.652544,0.085724,-0.435422,-0.811400,0.983887,-0.249809,0.922710,-1.388765,-0.220299,0.622059,1.451858,1.554500,-1.570024,0.807746,-1.499249,0.920346,1.436244,1.604060,-1.407491,-0.022221,0.253345,0.452087,-1.023848,-0.021254,-1.205152,0.843947,0.829681,-0.675736,-1.701762,0.017105,-0.949192,1.097118,1.236869,1.810424,-0.683802,1.720973,0.227142,-0.676388,0.890140,-0.299034,0.220843,1.378631,-0.382628,-0.202874,1.504983,-0.495030,0.938260,-1.163117,0.126402,0.912668,1.225144,-0.550548,0.594887,-0.925149,-0.431229,0.786429,1.135482,-0.793207,1.844679,-0.896047,-0.466972,0.918587,-0.958401,-1.368120,-0.524748,-1.073979,1.089220,-1.143499,1.555491
-0.228817,-0.304206,1.048242,-0.560741,1.449583,-1.062023,0.933034,1.308727,1.279570,0.024657,-1.483866,-0.238483,-0.187190,-0.460648,0.719138,1.622679,-0.683686,0.409142,-1.644410,-1.388778,-1.289077,1.419868,-0.640151,1.072824,0.548741,-0.353173,-0.666861,0.109776,-1.684730,-1.585297,-0.670608,0.934205,-0.088731,0.472387,0.235711,0.991801,-0.321657,0.466222,-0.375711,0.149769,-0.126693,0.000342,-1.261810,-1.621534,-0.350252,1.485976,0.105410,-0.932422,-1.240887,-1.342254,0.974525,-0.187078,-0.314001,1.403227,-0.840123,-0.814746,0.144857,-1.967216,0.525125,1.281648,-1.426578,0.140060,1.505831,0.639383,1.171624,1.356278,0.090642,-0.764657,-0.423783,-1.260154,1.200656,-0.689816,0.679175,-1.369411,-0.893456,0.218057,1.075272,0.161205,-1.313676,0.378787,-0.203209,0.098860,-0.923697,-0.758514,-0.009511,1.384744,-0.578939,0.632170,-0.301895,1.023252,-0.876821,-0.190217,0.328800,-1.686720,0.705464,0.543923,-0.758007,-0.241542,-0.721615,-0.060304
0.094248,0.512372,1.472030,1.261724,1.492500,-1.588953,-1.376975,-0.768072,-0.842303,1.193484,-1.519509,0.251401,-1.235326,0.121355,1.653184,1.239103,0.444712,-0.455050,-1.471638,-1.206533,-1.427867,1.241862,-0.023197,0.783946,-0.536427,-0.134961,1.055953,-0.261828,0.635645,1.314610,1.088989,0.362767,-0.541893,0.465135,0.813756,1.600064,0.951192,0.638989,-0.387867,-1.057785,0.294624,-0.529881,0.674990,1.411314,1.491025,1.066526,0.702284,-0.302923,0.488517,0.812149,-0.634243,0.474599,1.627980,1.161765,-1.531694,0.221481,-0.360760,-1.878448,1.416124,1.129834,-0.977061,-0.161879,-0.672028,0.314361,0.760370,-1.076843,-0.000457,1.348690,-0.530052,1.186553,0.391737,1.335750,0.291644,0.786116,-1.459877,-0.961495,1.282838,-1.453479,-1.652459,0.706107,0.787038,-1.188296,0.107335,0.277920,0.238451,0.335543,-1.066608,1.802384,-1.121852,-1.064982,-1.112707,0.180747,-1.085595,0.461763,-0.271541,-1.557041,1.503078,-0.154549,0.142672,1.429614
-0.528037,1.229042,-0.960958,-1.336629,-0.651377,-1.300448,0.386030,-1.171628,-1.318749,-0.111212,-0.716174,-0.534631,1.279810,0.089110,-0.781367,-0.928712,-1.059479,-1.190366,0.884865,-0.848686,1.405968,-1.199013,-0.124870,0.765283,1.360465,1.509896,0.020736,0.209637,1.043060,1.311087,1.651776,-1.305659,-0.356469,-1.773201,-1.512495,-1.026693,-0.145306,-0.152027,1.005872,1.725857,0.061071,0.594200,0.480894,1.285156,1.237961,0.102376,-0.772174,1.051437,-0.848844,-0.537248,0.096138,-0.116082,0.825369,-0.922511,-1.166842,-1.136986,0.773778,-1.022912,-0.648767,0.638568,-0.449157,-0.212389,-0.292221,0.792165,-1.222557,-1.212319,-1.424545,-0.085940,1.324318,0.872817,-1.662397,-1.001080,-0.709635,-0.645421,-0.566485,-0.443337,-1.214623,-1.410317,-0.666413,0.514076,1.356918,-1.642787,-0.520356,-0.293896,0.717129,0.664784,1.547469,-0.439316,0.872247,0.150569,0.853460,0.189466,-0.300171,-0.288112,0.392244,-0.571095,-0.879693,-0.282267,-1.618999,1.499292
-0.542098,1.065010,-0.131985,-0.836706,-1.524190,-0.932646,0.793567,0.379894,1.383603,0.791664,1.354060,1.168286,-0.677896,1.597474,-0.955314,0.783095,1.246198,-1.210996,-0.198194,0.374254,1.067043,1.571987,0.923156,0.213435,-0.274881,-1.446024,-1.277902,-1.005585,-1.371062,-0.462775,0.257313,0.167864,0.589804,1.041031,1.485937,1.282428,-1.137989,-0.246647,1.570640,-0.754282,-0.641344,1.442198,0.620890,-0.620468,0.473518,0.828579,0.330095,0.162351,0.513644,0.008881,-1.505490,0.919194,1.387746,-0.603367,1.618300,0.075422,-1.618090,-0.112125,-1.016546,-1.254923,-0.766668,-0.984262,1.379114,-0.104765,-1.503711,1.708440,-0.982160,-0.549218,-0.992110,1.104479,-0.863735,-1.619189,-0.280811,0.696552,-0.086466,1.721745,-0.376383,0.673404,1.091921,0.327753,0.998948,-0.050845,0.318681,0.974076,0.954105,0.851934,0.766975,-0.318261,0.665123,0.300751,0.189775,-1.034689,1.796211,-1.247859,-0.176526,0.919940,1.675671,-0.776909,0.437177,0.563766
-0.411682,0.712534,-0.447063,-1.555446,1.358804,-1.266580,-1.552026,1.585209,-1.066385,1.569973,-1.611983,-1.689430,1.303317,-1.089686,0.177677,0.778134,0.545828,-0.555652,1.354917,-1.211302,-1.255031,0.578691,-0.431415,0.015342,0.350079,-1.399237,-0.705271,-0.763876,-0.346507,1.038491,-1.681722,0.578053,-0.627695,1.118009,1.261613,1.449233,0.895939,0.186688,0.399691,-0.617549,-0.324698,1.210199,-0.380022,-0.975624,0.465778,-1.075473,1.527895,0.038274,-0.246208,-0.124955,-0.775023,0.932976,-0.128386,1.096326,-0.980374,-0.113489,-1.367097,0.643868,0.924450,-1.609172,0.751591,0.544041,-1.100000,-0.826276,-1.114515,0.694135,1.097930,-0.145114,0.051207,-0.929108,0.638339,1.046304,-0.296353,-1.520213,0.615186,-0.507143,0.454049,0.312912,1.685885,-0.444328,-1.429912,-0.696249,0.111315,-1.243428,-1.467210,-0.943868,-0.985150,1.249839,-1.137824,-0.558445,-1.176943,-1.415730,-0.942759,0.986392,-0.120421,-1.020294,-1.521958,-1.124486,-1.544332,0.631165
-1.243801,1.325646,-0.933366,1.415447,-1.658472,0.346632,-0.888099,0.323704,-1.604961,1.026832,0.059120,-1.466141,-0.969966,-0.152510,0.198855,-0.671524,0.756997,-0.736862,0.490849,0.941169,-1.062874,1.527037,0.311330,-1.111800,-1.422583,0.067817,0.358404,-0.250219,0.284689,-1.653531,-1.172623,-0.626939,-0.250273,-0.664105,-0.202745,1.262426,0.614626,-0.802913,-0.035933,-1.086466,-1.513748,1.225867,-1.447212,-0.755628,1.336367,-0.548400,0.450249,-1.356683,-0.349908,-1.361548,0.174983,-0.257290,1.562225,1.523271,1.985350,0.508210,-0.228429,0.635689,-0.875962,1.099213,0.175155,0.360957,1.486124,0.149200,1.574527,-1.323213,-1.036574,0.933626,-1.225060,0.207074,0.840482,0.346497,1.494196,0.661544,-1.835371,-1.536517,0.001580,-0.601383,0.406356,1.177382,0.151340,0.978128,-0.523650,-0.186277,-1.655270,0.596768,-0.292655,1.161792,0.025204,1.028920,0.806379,1.124743,0.834687,-1.526494,-0.954990,-1.291525,-1.063858,0.483747,1.468309,1.096351
-0.077309,0.413786,0.367727,1.253507,1.087360,0.853920,0.469930,1.585925,0.491798,-1.199555,0.694461,1.062229,-0.279334,-0.581796,1.595770,-1.684125,-1.664974,1.200580,1.360777,1.064798,-0.480957,0.148712,-1.293560,1.400208,0.827088,1.070591,0.570738,-0.283335,0.361626,-0.494625,-1.264252,-1.187068,1.049909,-1.318357,0.812470,0.839009,-0.161748,1.212593,-0.388914,0.775860,0.627179,1.112805,-1.170686,0.300804,0.061685,-1.089315,1.228562,-0.015521,0.758976,1.223014,1.444202,-0.328099,1.649080,1.307379,-0.104133,-0.492288,1.228542,0.729349,0.167134,1.089252,-1.314649,0.113081,1.536046,1.101765,0.284796,-0.731632,-0.008928,-1.570994,-1.593014,0.997870,0.858635,1.294500,-1.229886,-0.473294,1.186527,-0.812741,-0.683358,0.852801,-1.273463,0.750263,0.207496,0.158345,-1.542979,-0.507135,1.923177,-0.568950,1.457211,-0.630146,-1.178895,1.198004,-1.223920,-0.142314,-0.631908,-0.643437,-0.961382,-0.894585,0.084143,0.292842,0.834382,-1.289367
-1.365301,1.314449,0.441993,0.562123,-1.122129,0.824614,-0.764675,1.669289,-0.483192,-1.336943,-0.209764,-0.895801,1.433698,-0.294611,-0.571778,-0.926249,-0.026542,-1.276177,1.356651,-0.735488,-0.045799,-0.364449,-0.799424,1.032035,-0.159881,0.188859,0.582090,1.023564,-0.844107,-0.091103,0.151618,0.770790,-1.005654,-0.259495,-1.112775,0.091748,-1.668790,-1.785096,-1.788427,-0.385392,0.221991,1.375111,1.612789,-0.236912,-0.065435,-0.917871,-1.436099,-0.552014,-0.920346,-0.586068,1.364501,-0.495940,0.935412,0.598271,1.552171,-1.411627,-0.016869,-0.974743,0.966065,1.776898,1.021523,0.128066,-0.435372,0.844415,-1.343321,-0.077157,0.767314,0.160024,1.562104,0.386239,1.199194,0.155319,0.906796,-0.705948,1.166324,-1.660317,1.052649,0.857543,-0.037308,-1.191579,1.277850,-1.708272,1.009569,-0.580925,0.022872,-0.234545,-1.419279,0.790327,-1.529327,-0.830114,0.374197,1.099905,-1.372652,-0.464861,-1.384764,0.440717,-1.015345,-0.260560,1.184606,0.427811
0.339941,0.029943,1.431692,0.317166,1.572292,0.361230,0.799838,0.850925,-0.201433,1.448433,-0.484249,-0.955248,0.006328,1.974873,1.063916,0.753397,0.034813,0.149375,0.312286,-1.299308,-0.010087,-1.303088,-0.540298,0.569723,1.618377,-1.129263,0.206996,-0.049126,-0.525365,-0.285005,0.500943,-0.946826,-1.599219,-0.913420,1.564571,0.089389,0.857204,1.471016,1.436735,-0.873322,0.442780,1.401203,-1.493599,-0.687101,1.557193,-1.356087,0.539235,-1.694147,1.196776,1.060882,-0.500725,-0.767032,0.001622,0.239582,-0.749578,-0.461116,-1.609317,0.699989,-0.128399,0.842549,-0.955374,1.565512,-1.499903,0.583679,-1.384246,-1.017065,1.228413,-0.309323,-0.535163,1.308246,-1.368094,1.548573,-0.648414,-0.658856,1.465078,0.627696,0.092409,1.441183,-0.878467,0.195972,-1.014722,1.269492,-0.566845,-1.840232,-0.130016,1.085828,1.155924,-1.130592,-1.660263,-0.196531,-0.163674,-1.594369,0.245680,-0.135490,-0.026865,-1.497572,0.904501,1.400957,-0.448014,-0.339614
-1.561141,-0.609006,-0.198994,-0.668882,-1.230110,1.270261,-0.366437,-1.423206,-0.015734,-0.889255,0.245095,0.269218,-0.341774,-1.828592,-0.103160,-0.704643,-0.316722,1.009674,1.115851,1.544215,-1.308846,0.483129,1.844685,0.977757,-1.402230,0.452140,0.316550,-1.656476,0.668397,-0.800800,-1.917964,-1.231102,1.131585,-0.605475,0.900537,-0.360783,0.099987,0.081893,0.315351,-0.459840,-1.741187,0.169902,-0.638151,1.399156,1.443031,-0.380109,1.048603,0.980877,-0.224136,0.115181,-1.454362,0.519595,1.097766,-1.080656,0.885725,-0.614552,-1.007662,0.911054,-1.014328,-1.423302,0.897680,1.018477,-0.651563,-1.848742,-0.094593,1.415988,-0.080114,0.969189,-1.288074,-0.567155,-0.887965,0.141039,-0.569407,-1.622144,0.517043,0.904897,-1.339870,-0.212820,0.282777,-1.067329,-1.457275,-0.425872,-0.907469,1.349199,0.070121,-1.454514,0.070872,-1.151804,0.602743,-0.172069,-0.117595,-0.656223,-0.996163,-1.451769,-0.060320,0.504931,-0.748055,1.602847,-0.570220,0.525606
-1.252766,0.093929,-0.531975,0.479547,0.362365,1.538175,-0.189523,-1.228568,-0.831361,0.685781,0.382195,-0.203552,0.650608,-1.142527,-0.492296,0.018201,0.916586,-0.693975,0.413703,0.979599,1.689052,-1.298867,0.079072,-0.569730,-1.623954,-0.986681,-0.133056,-0.774218,-1.293117,-1.518449,0.066641,-1.042112,1.116592,0.951219,0.542660,0.013882,-0.924471,-1.548505,0.628362,1.570824,-1.470647,0.916623,0.545180,0.698976,0.092955,-0.250635,-0.180949,-0.913717,0.279022,0.638058,-0.862247,0.338048,1.215611,1.505323,-1.236677,0.914275,-0.036044,-0.278377,0.376690,0.339367,1.304468,-0.762802,-0.503106,-0.711723,1.144013,-1.199480,-0.928566,1.147079,1.555518,-0.432913,-0.423489,-0.608180,1.430134,-1.634891,0.266335,0.735799,-1.317676,-0.797429,-1.119743,-0.016624,-1.109188,0.706332,1.163481,-1.039198,-0.382243,-1.612987,1.447062,-0.648641,0.608300,-1.620586,-0.997249,0.112973,0.784935,-0.354393,-1.545275,1.196478,-1.598445,1.493426,-1.192367,0.798407
1.292172,1.044771,1.281686,-0.661037,1.076648,0.623086,-1.332171,-1.070159,-0.247686,1.591117,1.034803,-1.894056,-1.233341,-0.292027,-1.859314,-0.748232,-0.830472,0.812575,0.077000,-0.739777,0.715311,-1.732303,0.518022,-0.963346,-1.424338,-1.596308,-1.475387,0.109365,-0.726314,1.047818,-1.312556,-0.649935,0.513662,1.281136,-1.083320,-0.641863,-1.305890,1.003764,-0.848202,1.446719,0.126060,-1.128054,-1.030436,-1.703679,-0.107036,1.605770,0.455392,1.248846,0.901740,-1.041154,0.903464,0.325309,-1.472273,0.334960,-0.490005,0.112741,-0.884287,-1.391259,-0.288347,0.169254,-1.644653,-1.065620,-0.959295,-1.174413,-1.063310,-1.210505,1.532488,1.685640,-1.412764,0.652615,-0.067816,1.229287,0.429066,-1.373733,0.120928,-1.188706,-1.393962,1.600713,-0.334308,0.889266,-1.597602,-0.326753,-1.157825,0.509598,-0.633970,-1.363707,1.235898,1.274102,-0.024479,1.831372,0.900299,-0.603734,0.646212,0.796614,-1.349301,-1.132971,1.459019,-0.158254,0.174412,0.367284
0.242705,-0.318673,1.228970,-1.381738,1.066313,0.604436,1.489518,-1.537249,1.360028,1.306880,0.230290,-1.210502,1.269363,-0.329322,1.647398,-0.113763,1.363547,1.595167,-0.204158,1.210936,-1.434582,0.373497,-0.639965,0.753471,-0.352234,0.811288,-0.695243,0.492168,-0.513864,-0.029474,0.717203,-0.672106,-0.265401,1.187299,-0.697935,-0.523993,-1.224023,1.388093,-0.398112,0.715965,-0.740199,-1.444718,0.187703,0.423740,0.228712,-1.058760,-0.763797,0.130760,1.054870,-1.100728,0.339264,-0.522274,0.447179,-0.980908,1.748631,-0.291299,-0.833540,0.579078,-0.223319,-1.056255,-0.066060,-0.436206,0.437969,0.823898,-1.154139,-1.247823,-1.342593,-0.923276,-0.269626,-1.248268,0.299626,1.261686,0.604272,-0.132949,1.355343,-1.457221,0.598202,0.421285,1.553705,-0.518678,-1.080271,1.131555,-1.323368,0.344104,-0.431259,1.486597,-0.628737,-1.451447,1.614807,-0.164357,0.012498,-1.184478,-0.860844,0.386796,0.812638,1.447089,0.270164,-1.006343,-0.996090,-1.319674
-1.309828,1.476464,-0.370366,-1.551233,-0.083289,0.106637,-0.185986,-1.134259,1.307424,-1.507505,-1.350943,1.035574,0.252360,1.838815,1.114023,-1.084045,0.530070,0.825279,0.173042,1.642899,-1.368318,1.118513,0.989675,0.358284,-1.326139,-1.006540,-1.070488,-0.240836,0.533489,0.433915,-1.860237,1.486497,-1.282549,-1.161502,-1.323246,-1.195348,-0.581328,1.449420,-0.632807,-1.253770,1.324693,-1.483556,1.282219,1.008691,-0.803169,1.545384,-1.756498,1.349369,-0.127816,-0.416418,0.789425,-1.023672,1.736044,-1.226559,-1.247832,-0.664275,0.360948,0.996122,1.360109,1.416971,-0.966448,1.139020,-0.325882,0.986631,-0.310205,-0.061887,-1.603017,0.225119,-1.605631,-1.521868,-1.253830,-1.538548,1.598850,-1.195923,0.525392,-1.418555,0.075919,0.051655,0.936767,-0.841562,1.292912,0.068479,0.374571,-0.503209,-1.050110,-0.869655,1.189437,0.481530,0.879791,1.701922,1.353846,0.632267,-0.367475,1.224597,-0.713023,-0.112225,0.760752,1.435027,-1.821324,1.098565
-0.257459,-0.796789,-0.332496,1.491024,1.623038,0.464586,-0.366546,0.136383,1.250507,1.538957,0.653363,1.251547,1.064354,-1.446848,0.231679,0.122041,-0.221442,-0.277307,1.111933,-0.889415,0.511709,-0.499299,-1.081219,-0.722466,0.573222,-1.081690,-1.120364,0.716925,0.425717,1.442566,-0.841035,-0.659044,0.635858,1.751955,-1.449571,0.897744,-0.535060,0.784068,-0.675554,-0.806471,1.048935,-0.491441,-0.024099,0.174979,0.900174,-0.752544,0.599312,-0.705292,-0.089679,1.531543,1.209047,-0.252858,-0.722046,0.502856,0.224148,0.262308,-0.112499,0.434724,-0.713937,-0.251326,1.443426,-1.173888,1.160477,-0.005600,-1.702740,1.096111,-0.460840,0.328720,1.057031,0.724973,0.184017,-1.587679,1.132311,-1.493664,0.355533,1.322798,0.677502,0.271065,-0.952680,-1.072213,0.299546,0.931865,1.220366,1.645868,-0.841368,-0.582305,1.493961,-0.226046,0.531714,-1.351895,1.792310,-0.495561,0.315999,-1.467589,1.642935,-1.074332,1.640889,1.632687,1.107388,-0.807410
0.737476,0.523673,0.809824,-0.812123,-0.622606,0.782863,1.257947,-1.418467,-1.433403,0.004145,-0.015048,1.244498,0.317028,-0.157043,1.003684,1.171256,1.088724,0.986992,-1.481277,-0.186724,-0.917621,-0.533240,0.193306,-1.800857,1.706599,-1.242074,-1.308895,-1.148357,1.508479,1.200404,0.661739,0.317083,0.928250,-0.894529,-0.541359,-0.976887,1.709479,0.527479,-1.175101,1.044118,0.802618,-1.422261,-1.513236,1.008159,1.638979,-0.589046,1.170822,1.728773,0.914166,0.020396,1.481669,-0.976963,-0.221834,1.100912,-1.406736,-1.499262,-1.375266,0.540822,-0.818433,-1.038472,0.320126,-0.323049,-0.715817,-1.836787,0.171554,-0.666992,1.603879,-0.940414,-1.005351,-0.963393,-0.201655,-1.216911,-0.582037,-0.235735,-1.711993,-0.926364,-0.171163,0.992602,1.102470,-0.388926,-1.434856,-1.099706,1.005178,-0.024779,-1.603441,-0.353609,-1.504597,1.362112,0.191992,-1.483482,-1.386793,0.526282,-1.097014,1.158937,-0.569163,-1.576560,-0.382931,0.474041,0.467449,-1.477236
1.928035,-0.894193,1.579119,-1.451803,-0.751014,-0.881990,0.038693,1.790806,1.131459,-1.311953,-1.716318,0.618324,-0.201990,-1.440923,-1.504440,-0.367667,0.687434,-0.123131,-1.030225,1.647977,1.000635,-1.234713,-0.925996,1.556262,1.358888,-0.620502,-0.786594,1.224623,1.229248,-1.837268,1.281443,-0.007651,-1.452664,-0.549419,-0.615376,0.868812,-1.872489,-0.029028,-1.275999,-0.597715,1.205173,-0.511026,0.220957,0.121599,-0.179286,0.575811,-0.775135,-1.271436,-1.006746,0.812244,-1.593619,-1.857179,0.568431,-1.175023,-1.473563,1.302729,1.425773,-1.182379,0.360987,-1.617270,-0.625837,-1.172094,-0.020390,1.213514,1.559757,1.573478,1.314082,1.456556,0.334993,1.304953,1.184157,-0.768514,-0.547900,-0.688498,-0.889915,-1.452430,-0.732325,1.457382,-0.795946,-1.314855,-1.169235,-0.805577,-0.397014,0.574730,1.778548,-1.020215,0.678605,1.484730,-1.426943,-0.671180,-1.491289,1.049258,0.436495,1.091897,-0.876025,1.285243,-0.295352,0.277562,0.844169,-1.410177
-1.039882,0.727522,-0.793638,0.683790,-0.966357,-1.035344,0.918850,-1.324434,1.538893,-1.086991,0.616047,-0.848770,0.533425,0.824942,-0.774654,0.546709,0.529632,1.567283,-0.417427,0.294958,1.132380,-0.747438,-0.366011,0.170968,-0.781960,0.668226,-1.724780,-0.634939,0.186736,0.028320,-1.169170,0.728097,-0.864138,1.092809,-0.356286,-1.536141,-0.311333,-0.430939,0.467077,-0.481601,0.797096,0.711245,-0.722618,1.359263,0.718669,1.347042,-1.250959,0.822783,0.216342,-0.883368,-0.349777,-1.344603,0.450256,-1.308506,-0.055663,0.653040,0.441231,-0.644576,1.640784,0.035627,0.352820,0.952700,1.878437,-0.532850,0.034168,0.618128,0.014333,-0.746894,-1.056873,-0.938593,-1.292290,1.029707,-0.031158,0.636487,0.192905,-1.349989,0.964401,-1.596986,0.792310,0.386937,-0.409618,0.838029,1.476486,0.451968,1.393216,-0.411403,0.695665,0.465901,0.529580,0.869627,-0.336533,0.478448,0.784687,0.187815,1.569285,-1.202794,1.287404,1.053905,0.977317,1.239442
-1.525598,-1.328111,0.190572,1.160617,-0.601696,-1.419752,-1.635550,-0.193629,0.659203,-0.007025,0.940334,0.528715,-0.676921,-1.414165,0.056434,-0.195980,-1.057910,0.217492,-0.445928,0.723764,-1.137508,-0.210993,1.376339,-1.522403,1.197771,-0.951113,1.832442,-0.574769,-1.483468,1.099428,-0.074492,1.091021,0.742088,1.115144,-0.242260,1.386504,-0.707167,0.247115,-0.378885,-0.223366,0.253809,-1.267506,0.146294,1.143319,-1.200801,1.403518,-0.145885,0.421245,0.156717,0.445599,0.725515,1.203323,1.160077,0.070457,-0.396189,1.168929,1.354270,0.233495,-1.450793,1.412765,0.525163,1.084323,0.586047,-1.702070,0.035034,-1.605196,0.577463,-0.539178,0.419207,-0.962503,-0.087892,0.720968,-0.692689,1.372443,0.421732,0.078780,0.895726,-0.306448,1.626559,-0.002628,-1.236931,-1.184325,-0.556552,-0.518948,-0.228356,-0.360356,-0.644516,0.566451,0.896978,-0.741626,-1.046988,-0.464679,-0.893220,-0.987078,1.657213,1.212565,0.909393,-1.157900,0.469930,1.749528
1.441225,-0.769699,1.265514,-0.203924,-0.692956,1.069718,0.601266,-1.485506,0.036075,0.656294,1.297551,0.915663,-1.722497,-0.405024,-1.326647,1.670271,0.902615,-1.695994,0.714208,-1.458155,-0.041519,-0.936770,1.431153,-1.082395,-0.768554,0.849498,0.854367,-1.415818,1.338398,0.254280,0.128575,0.138165,0.391231,-1.175606,0.644746,-0.801407,0.005082,0.158413,-0.150936,-0.164756,-1.573317,1.296240,0.532234,0.860111,-0.432177,-1.494324,0.919138,-0.690675,-0.116762,1.490622,-1.451986,-0.027730,-1.457547,0.729439,1.098645,1.847114,1.454852,0.048247,-0.340243,-0.642575,-1.001442,1.669665,0.448443,0.207468,0.614634,0.817011,-0.278162,0.425627,-0.735423,0.650376,-1.510490,-1.621406,0.111140,-1.184443,-1.995986,1.328769,-0.824964,-1.774939,1.425091,-0.305772,0.369724,-1.351543,1.268022,-1.434267,-1.163431,-0.316778,0.406381,-1.487923,0.653199,-0.399691,-1.390127,-1.323220,-1.130383,0.551619,0.586964,-0.789263,0.251305,-1.234498,0.098907,0.756415
